time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503135.260052,,,1.2000,0.4822,9.9015,0.0153,-0.0571,-0.0136
1775503135.261257,,,1.2156,0.4857,9.9015,0.0127,-0.0586,-0.0131
1775503135.289397,,,1.1665,0.4786,9.8919,0.0115,-0.0608,-0.0122
1775503135.289648,,,1.2491,0.4499,9.8824,0.0073,-0.0600,-0.0118
1775503135.317805,,,1.2239,0.4606,9.8871,0.0075,-0.0582,-0.0113
1775503135.3191092,,,1.2263,0.4475,9.8800,0.0081,-0.0583,-0.0122
1775503135.319357,,,1.2132,0.4379,9.8776,0.0111,-0.0564,-0.0127
1775503135.40819,,,1.2144,0.4307,9.8704,0.0131,-0.0553,-0.0140
1775503135.4102662,,,1.2108,0.4594,9.8668,0.0151,-0.0542,-0.0139
1775503135.4105642,,,1.2132,0.4558,9.8859,0.0142,-0.0516,-0.0159
1775503135.410777,,,1.2060,0.4774,9.8967,0.0124,-0.0515,-0.0166
1775503135.410836,,,1.2072,0.4534,9.8847,0.0110,-0.0498,-0.0162
1775503135.4378262,,,1.2323,0.4594,9.8895,0.0098,-0.0489,-0.0176
1775503135.4395761,,,1.2395,0.4738,9.8776,0.0086,-0.0507,-0.0156
1775503135.439774,,,1.1761,0.4475,9.8788,0.0072,-0.0521,-0.0150
1775503135.441366,,,1.1761,0.4929,9.9350,0.0142,-0.0611,-0.0139
1775503135.469603,,,1.1952,0.4546,9.9111,0.0142,-0.0651,-0.0121
1775503135.497787,,,1.1701,0.4558,9.9087,0.0195,-0.0704,-0.0108
1775503135.499773,,,1.2598,0.4845,9.8955,0.0195,-0.0704,-0.0102
1775503135.499965,,,1.1222,0.4164,9.8919,0.0221,-0.0764,-0.0111
1775503135.500093,,,1.2443,0.4845,9.9194,0.0283,-0.0852,-0.0084
1775503135.557848,,,1.2347,0.4845,9.8895,0.0226,-0.0841,-0.0084
1775503135.588921,,,1.2167,0.4367,9.8620,0.0180,-0.0786,-0.0084
1775503135.590312,,,1.2359,0.4104,9.8644,0.0173,-0.0732,-0.0099
1775503135.590602,,,1.2826,0.4774,9.8405,0.0173,-0.0655,-0.0131
1775503135.590635,,,1.1916,0.5946,10.0654,0.0140,-0.0570,-0.0160
1775503135.618249,,,1.0540,0.5623,10.0175,0.0144,-0.0748,-0.0104
1775503135.6204622,,,1.2826,0.4235,9.8835,0.0255,-0.0958,-0.0020
1775503135.6477818,,,1.2120,0.5168,9.9757,0.0328,-0.1107,-0.0035
1775503135.6493819,,,1.3436,0.5145,9.9805,0.0367,-0.1292,-0.0044
1775503135.649662,,,1.3866,0.4319,9.8142,0.0425,-0.1494,-0.0130
1775503135.649706,,,1.3842,0.4056,9.7448,0.0432,-0.1391,-0.0183
1775503135.708076,,,1.2383,0.4606,9.8417,0.0463,-0.1136,-0.0220
1775503135.7095401,,,1.1785,0.5013,9.8931,0.0466,-0.1074,-0.0211
1775503135.769021,,,1.2407,0.4798,9.8632,0.0385,-0.0999,-0.0162
1775503135.7704508,,,1.2754,0.4666,9.8309,0.0328,-0.0915,-0.0142
1775503135.770714,,,1.2682,0.4570,9.8357,0.0307,-0.0831,-0.0134
1775503135.770752,,,1.3017,0.5396,9.9075,0.0243,-0.0652,-0.0127
1775503135.7709801,,,1.3089,0.4977,9.8740,0.0205,-0.0640,-0.0110
1775503135.7720609,,,1.2861,0.4941,9.8512,0.0140,-0.0528,-0.0113
1775503135.799263,,,1.2706,0.4690,9.8740,0.0124,-0.0498,-0.0119
1775503135.8589451,,,1.2802,0.5252,9.9206,0.0111,-0.0512,-0.0099
1775503135.860204,,,1.3388,0.4857,9.9003,0.0142,-0.0634,-0.0105
1775503135.860385,,,1.2921,0.4558,9.8716,0.0182,-0.0602,-0.0121
1775503135.8605142,,,1.2431,0.4917,9.8788,0.0224,-0.0574,-0.0102
1775503135.8631082,,,1.2455,0.5480,9.9398,0.0224,-0.0655,-0.0099
1775503135.918952,,,1.3723,0.5133,9.9039,0.0226,-0.0733,-0.0108
1775503135.920017,,,1.3149,0.5037,9.9039,0.0221,-0.0660,-0.0105
1775503135.978025,,,1.3831,0.5097,9.8465,0.0220,-0.0628,-0.0125
1775503135.98082,,,1.2538,0.5312,9.9135,0.0218,-0.0669,-0.0101
1775503136.03845,,,1.3854,0.5025,9.8536,0.0191,-0.0765,-0.0084
1775503136.040919,,,1.2766,0.5180,9.8967,0.0200,-0.0680,-0.0081
1775503136.040939,,,1.3316,0.4642,9.8489,0.0229,-0.0614,-0.0089
1775503136.041056,,,1.3172,0.4905,9.8788,0.0254,-0.0527,-0.0098
1775503136.041142,,,1.2694,0.4738,9.8824,0.0279,-0.0483,-0.0066
1775503136.069471,,,1.3184,0.4857,9.8489,0.0302,-0.0446,-0.0053
1775503136.0695932,,,1.4070,0.4869,9.7842,0.0247,-0.0228,-0.0061
1775503136.0719502,,,1.3950,0.4989,9.8716,0.0203,-0.0096,-0.0102
1775503136.07198,,,1.3711,0.5551,9.9218,0.0145,-0.0052,-0.0180
1775503136.072033,,,1.1928,0.5456,10.0056,0.0156,-0.0058,-0.0228
1775503136.07208,,,1.0816,0.5958,10.0032,0.0191,-0.0235,-0.0208
1775503136.09904,,,1.2060,0.5336,9.9099,0.0247,-0.0428,-0.0119
1775503136.099113,,,1.3699,0.5444,9.8752,0.0260,-0.0502,-0.0128
1775503136.13079,,,1.3388,0.5073,9.8668,0.0249,-0.0426,-0.0173
1775503136.130805,,,1.3496,0.4953,9.8285,0.0221,-0.0376,-0.0188
1775503136.130913,,,1.1773,0.4977,9.8979,0.0234,-0.0399,-0.0195
1775503136.130922,,,1.2670,0.5671,9.9326,0.0226,-0.0457,-0.0148
1775503136.188064,,,1.1629,0.5408,9.8584,0.0228,-0.0544,-0.0122
1775503136.249142,,,1.2455,0.5157,9.8943,0.0197,-0.0585,-0.0066
1775503136.2502558,,,1.2144,0.5695,9.9733,0.0171,-0.0570,-0.0055
1775503136.250396,,,1.3424,0.4941,9.8716,0.0131,-0.0684,-0.0043
1775503136.2505238,,,1.3017,0.4331,9.8620,0.0168,-0.0667,-0.0090
1775503136.250709,,,1.1713,0.4666,9.8644,0.0214,-0.0657,-0.0139
1775503136.278922,,,1.1821,0.5109,9.8776,0.0215,-0.0661,-0.0151
1775503136.279965,,,1.2467,0.5515,9.9123,0.0208,-0.0713,-0.0130
1775503136.2822132,,,1.2060,0.5384,9.8919,0.0179,-0.0716,-0.0107
1775503136.282253,,,1.2455,0.5731,9.9206,0.0182,-0.0750,-0.0079
1775503136.282484,,,1.2814,0.5288,9.9398,0.0197,-0.0811,-0.0038
1775503136.368193,,,1.1952,0.5252,9.8824,0.0206,-0.0858,-0.0012
1775503136.370223,,,1.2742,0.5145,9.8776,0.0224,-0.0890,-0.0011
1775503136.459275,,,1.3436,0.4977,9.8046,0.0191,-0.0875,-0.0027
1775503136.460395,,,1.3759,0.5145,9.8297,0.0163,-0.0764,-0.0017
1775503136.460695,,,1.3496,0.5049,9.8405,0.0127,-0.0716,-0.0093
1775503136.460735,,,1.3208,0.4929,9.8345,0.0118,-0.0623,-0.0090
1775503136.461,,,1.2945,0.5013,9.8429,0.0119,-0.0635,-0.0115
1775503136.488023,,,1.2921,0.4965,9.8584,0.0127,-0.0593,-0.0128
1775503136.489362,,,1.3161,0.4881,9.8477,0.0121,-0.0559,-0.0131
1775503136.492131,,,1.2814,0.5456,9.8895,0.0134,-0.0515,-0.0140
1775503136.492485,,,1.2538,0.5695,9.9817,0.0156,-0.0544,-0.0128
1775503136.4926279,,,1.2156,0.6114,9.9876,0.0110,-0.0733,-0.0095
1775503136.492845,,,1.2969,0.5168,9.8512,0.0131,-0.0722,-0.0075
1775503136.493044,,,1.3424,0.5157,9.8572,0.0137,-0.0753,-0.0110
1775503136.493243,,,1.2718,0.5204,9.8536,0.0179,-0.0699,-0.0096
1775503136.5488331,,,1.3579,0.4678,9.8177,0.0166,-0.0680,-0.0118
1775503136.55008,,,1.3208,0.5013,9.8572,0.0156,-0.0635,-0.0133
1775503136.5778828,,,1.3149,0.4941,9.8489,0.0165,-0.0591,-0.0127
1775503136.579602,,,1.2682,0.5049,9.8572,0.0183,-0.0577,-0.0145
1775503136.579885,,,1.2538,0.5228,9.8871,0.0199,-0.0553,-0.0156
1775503136.5799282,,,1.2251,0.5456,9.9051,0.0200,-0.0577,-0.0144
1775503136.581036,,,1.2861,0.5384,9.8919,0.0174,-0.0644,-0.0131
1775503136.6382332,,,1.3172,0.5396,9.8752,0.0159,-0.0643,-0.0122
1775503136.670336,,,1.3149,0.5157,9.8632,0.0153,-0.0580,-0.0137
1775503136.6706848,,,1.2610,0.5204,9.8895,0.0160,-0.0583,-0.0133
1775503136.670727,,,1.2814,0.5420,9.8812,0.0150,-0.0638,-0.0115
1775503136.6709602,,,1.2861,0.5432,9.9075,0.0150,-0.0706,-0.0122
1775503136.67309,,,1.2957,0.5180,9.8644,0.0144,-0.0712,-0.0116
1775503136.727842,,,1.2096,0.5276,9.9374,0.0180,-0.0736,-0.0119
1775503136.728987,,,1.2598,0.5192,9.9206,0.0191,-0.0812,-0.0090
1775503136.789114,,,1.3161,0.5348,9.8979,0.0231,-0.0890,-0.0058
1775503136.7901719,,,1.3196,0.5946,9.9517,0.0234,-0.0932,-0.0078
1775503136.790379,,,1.2993,0.5539,9.9242,0.0197,-0.0994,-0.0070
1775503136.793104,,,1.4441,0.4690,9.8130,0.0206,-0.1009,-0.0073
1775503136.7932959,,,1.4429,0.4989,9.7974,0.0232,-0.0916,-0.0133
1775503136.820329,,,1.3232,0.5408,9.9147,0.0237,-0.0756,-0.0147
1775503136.820571,,,1.3735,0.5252,9.8369,0.0246,-0.0816,-0.0145
1775503136.8487291,,,1.3699,0.4977,9.8189,0.0232,-0.0733,-0.0160
1775503136.850335,,,1.3017,0.5838,9.9494,0.0206,-0.0797,-0.0162
1775503136.8505,,,1.2610,0.5910,10.0140,0.0183,-0.0922,-0.0157
1775503136.850608,,,1.3771,0.5180,9.8680,0.0171,-0.1110,-0.0156
1775503136.908729,,,1.3352,0.5420,9.8465,0.0209,-0.1136,-0.0159
1775503136.911691,,,1.4237,0.5372,9.8405,0.0171,-0.1043,-0.0133
1775503136.941588,,,1.3460,0.5396,9.8656,0.0137,-0.1074,-0.0133
1775503136.941907,,,1.4046,0.5408,9.8668,0.0108,-0.1069,-0.0118
1775503136.9421399,,,1.4118,0.5133,9.8297,0.0122,-0.1045,-0.0118
1775503136.942385,,,1.3747,0.5300,9.8500,0.0127,-0.1014,-0.0116
1775503136.9714198,,,1.4477,0.5049,9.8572,0.0148,-0.0987,-0.0118
1775503137.0285702,,,1.4632,0.4487,9.7603,0.0208,-0.0841,-0.0108
1775503137.030805,,,1.4285,0.5707,9.8512,0.0238,-0.0757,-0.0121
1775503137.031102,,,1.4189,0.4941,9.8285,0.0173,-0.0806,-0.0134
1775503137.033972,,,1.4225,0.5324,9.8213,0.0170,-0.0790,-0.0144
1775503137.034336,,,1.4381,0.4881,9.7878,0.0154,-0.0681,-0.0134
1775503137.034375,,,1.4728,0.4857,9.7723,0.0166,-0.0580,-0.0125
1775503137.034407,,,1.3914,0.5575,9.9159,0.0180,-0.0392,-0.0130
1775503137.118044,,,1.3675,0.5671,9.8895,0.0151,-0.0420,-0.0148
1775503137.147894,,,1.2861,0.5252,9.9087,0.0102,-0.0560,-0.0140
1775503137.149861,,,1.4046,0.4929,9.8273,0.0131,-0.0504,-0.0139
1775503137.1501849,,,1.4142,0.5001,9.8273,0.0150,-0.0458,-0.0139
1775503137.1502159,,,1.3914,0.5276,9.8512,0.0166,-0.0461,-0.0133
1775503137.151173,,,1.3436,0.5480,9.9087,0.0168,-0.0489,-0.0131
1775503137.151406,,,1.3914,0.5264,9.8237,0.0133,-0.0527,-0.0118
1775503137.151444,,,1.4130,0.5276,9.8560,0.0148,-0.0478,-0.0119
1775503137.2082639,,,1.4213,0.4917,9.8321,0.0156,-0.0444,-0.0122
1775503137.209431,,,1.3831,0.5204,9.8584,0.0195,-0.0315,-0.0147
1775503137.237938,,,1.3519,0.5264,9.8752,0.0194,-0.0301,-0.0157
1775503137.239546,,,1.3436,0.5563,9.9051,0.0176,-0.0377,-0.0157
1775503137.239786,,,1.3472,0.5240,9.8728,0.0162,-0.0432,-0.0150
1775503137.2399418,,,1.4237,0.5276,9.8477,0.0165,-0.0415,-0.0139
1775503137.299276,,,1.3639,0.5264,9.8692,0.0179,-0.0397,-0.0139
1775503137.302182,,,1.3783,0.5444,9.8812,0.0189,-0.0391,-0.0136
1775503137.30241,,,1.3567,0.5420,9.8907,0.0173,-0.0402,-0.0148
1775503137.330382,,,1.3472,0.5408,9.8776,0.0163,-0.0432,-0.0142
1775503137.33058,,,1.3208,0.5192,9.8668,0.0162,-0.0458,-0.0140
1775503137.3588932,,,1.3555,0.5312,9.8632,0.0150,-0.0464,-0.0127
1775503137.3604171,,,1.4297,0.5240,9.8321,0.0144,-0.0391,-0.0127
1775503137.3605812,,,1.3699,0.5276,9.8704,0.0127,-0.0363,-0.0131
1775503137.360769,,,1.3579,0.5192,9.8919,0.0124,-0.0341,-0.0136
1775503137.419017,,,1.3555,0.5300,9.8644,0.0128,-0.0322,-0.0153
1775503137.420322,,,1.3651,0.5324,9.8883,0.0127,-0.0319,-0.0147
1775503137.448986,,,1.3304,0.5396,9.8764,0.0133,-0.0312,-0.0142
1775503137.450927,,,1.3699,0.5133,9.8357,0.0125,-0.0302,-0.0131
1775503137.451097,,,1.3854,0.5204,9.8489,0.0110,-0.0218,-0.0162
1775503137.4810398,,,1.3783,0.5240,9.8752,0.0095,-0.0200,-0.0182
1775503137.481269,,,1.3388,0.5228,9.8883,0.0113,-0.0185,-0.0183
1775503137.5104,,,1.2933,0.5360,9.9075,0.0165,-0.0220,-0.0180
1775503137.5107431,,,1.3101,0.5468,9.8919,0.0170,-0.0263,-0.0180
1775503137.510786,,,1.3125,0.5384,9.8752,0.0153,-0.0310,-0.0165
1775503137.510952,,,1.3149,0.5384,9.8728,0.0102,-0.0261,-0.0194
1775503137.571292,,,1.3208,0.5384,9.8752,0.0084,-0.0255,-0.0197
1775503137.5715652,,,1.2790,0.5276,9.8824,0.0043,-0.0243,-0.0199
1775503137.6007638,,,1.2873,0.5145,9.8716,0.0031,-0.0261,-0.0202
1775503137.601078,,,1.2586,0.5073,9.8883,0.0044,-0.0299,-0.0208
1775503137.6011178,,,1.2670,0.5240,9.9063,0.0046,-0.0328,-0.0192
1775503137.601296,,,1.2993,0.5420,9.8967,0.0061,-0.0367,-0.0186
1775503137.65795,,,1.2658,0.5157,9.8979,0.0060,-0.0354,-0.0191
1775503137.659652,,,1.2670,0.5360,9.9170,0.0066,-0.0382,-0.0182
1775503137.65994,,,1.2562,0.5300,9.8991,0.0111,-0.0437,-0.0180
1775503137.6599839,,,1.2706,0.5228,9.9135,0.0125,-0.0454,-0.0165
1775503137.661273,,,1.3041,0.5097,9.8800,0.0157,-0.0463,-0.0163
1775503137.717949,,,1.2814,0.5097,9.8776,0.0177,-0.0446,-0.0168
1775503137.720033,,,1.2814,0.5264,9.8800,0.0188,-0.0435,-0.0166
1775503137.747843,,,1.2299,0.5025,9.8955,0.0211,-0.0431,-0.0182
1775503137.74926,,,1.2108,0.5264,9.8883,0.0238,-0.0460,-0.0173
1775503137.74947,,,1.2395,0.5240,9.8824,0.0220,-0.0545,-0.0147
1775503137.7512572,,,1.2849,0.5527,9.9075,0.0226,-0.0559,-0.0142
1775503137.751412,,,1.2694,0.5360,9.8931,0.0199,-0.0559,-0.0137
1775503137.8081448,,,1.2706,0.5216,9.8764,0.0189,-0.0554,-0.0148
1775503137.809197,,,1.2718,0.5216,9.8776,0.0185,-0.0535,-0.0144
1775503137.837929,,,1.2467,0.5312,9.9015,0.0188,-0.0554,-0.0145
1775503137.839344,,,1.2096,0.5348,9.9039,0.0199,-0.0568,-0.0134
1775503137.841123,,,1.2610,0.5264,9.8835,0.0218,-0.0640,-0.0107
1775503137.841322,,,1.2574,0.5324,9.8824,0.0209,-0.0641,-0.0102
1775503137.9279659,,,1.3005,0.5097,9.8512,0.0162,-0.0599,-0.0119
1775503137.9291048,,,1.2778,0.5444,9.8847,0.0137,-0.0594,-0.0122
1775503137.957786,,,1.2921,0.5121,9.8764,0.0136,-0.0589,-0.0130
1775503137.959266,,,1.2467,0.5240,9.8931,0.0151,-0.0567,-0.0133
1775503137.962443,,,1.2502,0.5240,9.8776,0.0179,-0.0606,-0.0124
1775503137.9627361,,,1.2203,0.5300,9.8919,0.0205,-0.0649,-0.0108
1775503137.9627788,,,1.2682,0.5432,9.8847,0.0206,-0.0683,-0.0090
1775503137.9630332,,,1.2790,0.5276,9.8716,0.0202,-0.0683,-0.0089
1775503137.963218,,,1.3077,0.5503,9.8692,0.0144,-0.0664,-0.0098
1775503138.018181,,,1.2766,0.5240,9.8584,0.0096,-0.0646,-0.0105
1775503138.0197198,,,1.2933,0.5300,9.8644,0.0008,-0.0574,-0.0127
1775503138.047889,,,1.3436,0.5109,9.8752,-0.0032,-0.0509,-0.0130
1775503138.050197,,,1.2084,0.5180,9.8931,-0.0009,-0.0524,-0.0134
1775503138.0504582,,,1.1713,0.5061,9.9159,0.0029,-0.0564,-0.0136
1775503138.050499,,,1.2514,0.5336,9.9218,0.0061,-0.0617,-0.0122
1775503138.108141,,,1.2754,0.5372,9.8907,0.0081,-0.0677,-0.0092
1775503138.10959,,,1.2933,0.5157,9.8465,0.0053,-0.0670,-0.0086
1775503138.1679502,,,1.3041,0.5061,9.8477,-0.0014,-0.0620,-0.0096
1775503138.1698701,,,1.3663,0.5372,9.8620,-0.0063,-0.0553,-0.0105
1775503138.1701288,,,1.3125,0.4965,9.8536,-0.0119,-0.0469,-0.0136
1775503138.170166,,,1.2586,0.5168,9.8847,-0.0136,-0.0458,-0.0134
1775503138.171084,,,1.2610,0.4786,9.8824,-0.0147,-0.0454,-0.0139
1775503138.173259,,,1.2646,0.4738,9.8979,-0.0104,-0.0490,-0.0131
1775503138.173464,,,1.2562,0.4869,9.9039,-0.0076,-0.0513,-0.0133
1775503138.227923,,,1.2323,0.5097,9.9051,-0.0027,-0.0556,-0.0105
1775503138.229274,,,1.2742,0.4917,9.8871,-0.0020,-0.0568,-0.0110
1775503138.257965,,,1.2849,0.5037,9.8907,-0.0024,-0.0557,-0.0116
1775503138.259128,,,1.2849,0.4810,9.8895,-0.0053,-0.0509,-0.0130
1775503138.261317,,,1.2957,0.4941,9.8919,-0.0061,-0.0480,-0.0130
1775503138.2892559,,,1.2897,0.4774,9.8776,-0.0089,-0.0440,-0.0134
1775503138.289572,,,1.2969,0.4977,9.8859,-0.0090,-0.0431,-0.0151
1775503138.289613,,,1.2682,0.4534,9.8740,-0.0101,-0.0391,-0.0159
1775503138.348873,,,1.2778,0.4678,9.8824,-0.0107,-0.0367,-0.0176
1775503138.350092,,,1.2646,0.4714,9.8716,-0.0102,-0.0359,-0.0174
1775503138.378968,,,1.2562,0.4510,9.8812,-0.0131,-0.0316,-0.0176
1775503138.38029,,,1.2754,0.4499,9.8943,-0.0144,-0.0299,-0.0183
1775503138.3805592,,,1.2790,0.4080,9.8668,-0.0081,-0.0286,-0.0205
1775503138.3806,,,1.2706,0.4164,9.8668,-0.0040,-0.0260,-0.0232
1775503138.380807,,,1.2108,0.4534,9.9003,-0.0021,-0.0237,-0.0241
1775503138.438795,,,1.2311,0.3829,9.8429,0.0008,-0.0270,-0.0244
1775503138.440892,,,1.2371,0.4020,9.8596,0.0058,-0.0266,-0.0257
1775503138.499081,,,1.2084,0.4690,9.9075,0.0061,-0.0243,-0.0275
1775503138.500248,,,1.2024,0.4929,9.9218,0.0029,-0.0250,-0.0275
1775503138.5005162,,,1.1976,0.4881,9.9338,-0.0017,-0.0287,-0.0250
1775503138.500556,,,1.2167,0.3027,9.8345,0.0024,-0.0312,-0.0249
1775503138.50077,,,1.2108,0.4164,9.8835,0.0119,-0.0299,-0.0286
1775503138.528507,,,1.1821,0.4546,9.9290,0.0215,-0.0356,-0.0254
1775503138.531092,,,1.1952,0.4582,9.9147,0.0246,-0.0368,-0.0246
1775503138.5601978,,,1.2730,0.3374,9.8273,0.0328,-0.0367,-0.0255
1775503138.560439,,,1.2156,0.3960,9.8536,0.0396,-0.0316,-0.0301
1775503138.5605829,,,1.2120,0.4546,9.8812,0.0379,-0.0250,-0.0336
1775503138.56079,,,1.1569,0.5061,9.9302,0.0315,-0.0229,-0.0336
1775503138.6190221,,,1.1952,0.5145,9.9541,0.0272,-0.0221,-0.0313
1775503138.620076,,,1.1498,0.4762,9.9374,0.0234,-0.0246,-0.0275
1775503138.648431,,,1.1581,0.4594,9.9206,0.0234,-0.0273,-0.0257
1775503138.650319,,,1.0851,0.4762,9.9398,0.0234,-0.0302,-0.0232
1775503138.650462,,,1.0983,0.4762,9.9446,0.0246,-0.0334,-0.0211
1775503138.650574,,,1.1270,0.4475,9.9266,0.0275,-0.0409,-0.0179
1775503138.6522958,,,1.1605,0.4606,9.9087,0.0292,-0.0423,-0.0171
1775503138.739189,,,1.1533,0.4822,9.9063,0.0298,-0.0417,-0.0176
1775503138.7402382,,,1.1234,0.4726,9.9063,0.0260,-0.0434,-0.0179
1775503138.7405849,,,1.1366,0.4570,9.9027,0.0246,-0.0449,-0.0173
1775503138.740627,,,1.1605,0.4833,9.8991,0.0199,-0.0444,-0.0170
1775503138.740802,,,1.1462,0.4869,9.9075,0.0182,-0.0426,-0.0189
1775503138.7421088,,,1.1378,0.4774,9.9039,0.0153,-0.0418,-0.0194
1775503138.7979789,,,1.1103,0.4833,9.9230,0.0153,-0.0449,-0.0186
1775503138.799854,,,1.1258,0.4558,9.9135,0.0160,-0.0466,-0.0182
1775503138.82788,,,1.1198,0.4941,9.9015,0.0154,-0.0481,-0.0162
1775503138.8295722,,,1.1234,0.4893,9.9063,0.0127,-0.0475,-0.0168
1775503138.8297641,,,1.1486,0.4534,9.9003,0.0128,-0.0486,-0.0159
1775503138.857815,,,1.1127,0.4798,9.9111,0.0131,-0.0492,-0.0166
1775503138.859849,,,1.1103,0.4810,9.9254,0.0145,-0.0499,-0.0156
1775503138.860042,,,1.1186,0.4905,9.9206,0.0139,-0.0542,-0.0131
1775503138.86028,,,1.1294,0.4666,9.9063,0.0122,-0.0557,-0.0110
1775503138.94804,,,1.1390,0.4690,9.9015,0.0115,-0.0548,-0.0110
1775503138.949325,,,1.1366,0.4738,9.9123,0.0107,-0.0544,-0.0115
1775503138.977996,,,1.1163,0.4738,9.9111,0.0116,-0.0535,-0.0113
1775503138.979187,,,1.1390,0.4582,9.9087,0.0115,-0.0535,-0.0111
1775503138.9793699,,,1.1450,0.4618,9.8967,0.0118,-0.0536,-0.0115
1775503139.03926,,,1.1306,0.4594,9.8943,0.0125,-0.0499,-0.0121
1775503139.040693,,,1.1402,0.4702,9.8967,0.0116,-0.0489,-0.0137
1775503139.040891,,,1.1246,0.4510,9.9027,0.0115,-0.0476,-0.0148
1775503139.0440671,,,1.1186,0.4666,9.9027,0.0108,-0.0464,-0.0154
1775503139.044184,,,1.1139,0.4678,9.9111,0.0093,-0.0463,-0.0151
1775503139.0443761,,,1.1115,0.4869,9.9170,0.0053,-0.0472,-0.0151
1775503139.044595,,,1.1163,0.4642,9.9170,0.0031,-0.0478,-0.0148
1775503139.04482,,,1.1282,0.4475,9.8919,0.0024,-0.0469,-0.0147
1775503139.099187,,,1.1007,0.4415,9.9075,0.0037,-0.0467,-0.0153
1775503139.100182,,,1.1139,0.4451,9.9099,0.0079,-0.0484,-0.0159
1775503139.127945,,,1.0983,0.4391,9.9039,0.0098,-0.0490,-0.0160
1775503139.129335,,,1.1067,0.4403,9.9027,0.0122,-0.0495,-0.0151
1775503139.1295948,,,1.0995,0.4702,9.9218,0.0177,-0.0502,-0.0159
1775503139.129625,,,1.0959,0.4582,9.9075,0.0176,-0.0524,-0.0153
1775503139.187886,,,1.0959,0.4546,9.9111,0.0177,-0.0530,-0.0151
1775503139.188892,,,1.1055,0.4678,9.9159,0.0165,-0.0541,-0.0142
1775503139.2783182,,,1.0995,0.4618,9.9338,0.0159,-0.0567,-0.0140
1775503139.279497,,,1.1115,0.4534,9.9087,0.0150,-0.0565,-0.0134
1775503139.279538,,,1.1163,0.4738,9.9063,0.0147,-0.0557,-0.0131
1775503139.338155,,,1.1007,0.4570,9.9099,0.0125,-0.0551,-0.0133
1775503139.339805,,,1.1079,0.4499,9.9027,0.0122,-0.0551,-0.0130
1775503139.342347,,,1.0971,0.4487,9.9087,0.0122,-0.0542,-0.0140
1775503139.342745,,,1.1055,0.4499,9.9039,0.0130,-0.0547,-0.0136
1775503139.3427892,,,1.1019,0.4546,9.9075,0.0134,-0.0545,-0.0140
1775503139.3428469,,,1.0971,0.4618,9.9194,0.0136,-0.0564,-0.0128
1775503139.343071,,,1.0947,0.4642,9.9170,0.0133,-0.0576,-0.0136
1775503139.343322,,,1.1139,0.4606,9.9039,0.0116,-0.0579,-0.0118
1775503139.369314,,,1.1139,0.4439,9.9003,0.0104,-0.0579,-0.0116
1775503139.369646,,,1.0983,0.4630,9.9182,0.0099,-0.0565,-0.0122
1775503139.369676,,,1.0780,0.4439,9.9135,0.0105,-0.0570,-0.0127
1775503139.398081,,,1.1055,0.4546,9.9123,0.0127,-0.0580,-0.0116
1775503139.399349,,,1.0971,0.4570,9.9218,0.0137,-0.0588,-0.0110
1775503139.399589,,,1.0995,0.4475,9.9182,0.0150,-0.0593,-0.0113
1775503139.4278378,,,1.0971,0.4415,9.9135,0.0147,-0.0596,-0.0115
1775503139.4579551,,,1.1091,0.4319,9.8979,0.0168,-0.0600,-0.0115
1775503139.459698,,,1.0971,0.4355,9.8991,0.0206,-0.0605,-0.0136
1775503139.459994,,,1.0923,0.4439,9.9099,0.0232,-0.0606,-0.0136
1775503139.4600372,,,1.0995,0.4415,9.9039,0.0244,-0.0615,-0.0139
1775503139.4612858,,,1.0863,0.4475,9.9206,0.0264,-0.0611,-0.0147
1775503139.578986,,,1.1115,0.4439,9.9099,0.0276,-0.0614,-0.0144
1775503139.639162,,,1.1019,0.4355,9.9182,0.0299,-0.0614,-0.0162
1775503139.640789,,,1.1007,0.4534,9.9147,0.0334,-0.0632,-0.0163
1775503139.641102,,,1.0923,0.4522,9.9099,0.0354,-0.0635,-0.0163
1775503139.6411378,,,1.1103,0.4630,9.9111,0.0344,-0.0651,-0.0159
1775503139.641332,,,1.1318,0.4845,9.9027,0.0327,-0.0634,-0.0156
1775503139.6422,,,1.1234,0.4666,9.8991,0.0305,-0.0599,-0.0176
1775503139.642414,,,1.1282,0.4774,9.9003,0.0330,-0.0600,-0.0165
1775503139.642611,,,1.1055,0.4798,9.9087,0.0327,-0.0583,-0.0151
1775503139.698192,,,1.1043,0.4642,9.9147,0.0356,-0.0594,-0.0157
1775503139.69909,,,1.1043,0.4845,9.9194,0.0373,-0.0593,-0.0177
1775503139.727904,,,1.0971,0.4822,9.9027,0.0371,-0.0600,-0.0182
1775503139.729192,,,1.0911,0.5097,9.9206,0.0370,-0.0614,-0.0180
1775503139.729414,,,1.0851,0.5228,9.9254,0.0334,-0.0655,-0.0162
1775503139.757807,,,1.0851,0.5240,9.9063,0.0301,-0.0680,-0.0142
1775503139.8781729,,,1.1019,0.5121,9.9003,0.0264,-0.0695,-0.0134
1775503139.879471,,,1.0684,0.5133,9.9147,0.0241,-0.0722,-0.0118
1775503139.8796768,,,1.1031,0.5168,9.9182,0.0240,-0.0745,-0.0105
1775503139.881672,,,1.1091,0.5097,9.9087,0.0223,-0.0768,-0.0089
1775503139.881835,,,1.1091,0.5180,9.9194,0.0202,-0.0780,-0.0084
