time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775504752.184436,,,1.3041,0.4522,9.9123,0.0202,-0.0727,-0.0035
1775504752.184656,,,1.3711,0.4020,9.8405,0.0205,-0.0728,-0.0023
1775504752.184795,,,1.3555,0.4367,9.8752,0.0212,-0.0699,-0.0052
1775504752.186053,,,1.3340,0.4211,9.8752,0.0220,-0.0701,-0.0055
1775504752.273155,,,1.3854,0.4355,9.8692,0.0191,-0.0651,-0.0063
1775504752.274372,,,1.3603,0.4666,9.8752,0.0176,-0.0648,-0.0079
1775504752.302777,,,1.3436,0.4630,9.8788,0.0121,-0.0606,-0.0064
1775504752.304631,,,1.3364,0.4451,9.8740,0.0104,-0.0582,-0.0081
1775504752.30493,,,1.3340,0.4223,9.8584,0.0089,-0.0574,-0.0084
1775504752.30496,,,1.3436,0.4283,9.8560,0.0090,-0.0577,-0.0087
1775504752.3065548,,,1.3460,0.4008,9.8608,0.0136,-0.0554,-0.0125
1775504752.306756,,,1.3484,0.4128,9.8668,0.0174,-0.0531,-0.0151
1775504752.362709,,,1.3232,0.4152,9.8776,0.0177,-0.0518,-0.0159
1775504752.363963,,,1.3172,0.4140,9.8632,0.0199,-0.0524,-0.0165
1775504752.392649,,,1.3256,0.4403,9.8740,0.0263,-0.0553,-0.0166
1775504752.3941262,,,1.3149,0.4307,9.8800,0.0272,-0.0557,-0.0168
1775504752.394322,,,1.3304,0.4379,9.8680,0.0283,-0.0559,-0.0165
1775504752.3958888,,,1.3208,0.3589,9.8441,0.0342,-0.0544,-0.0191
1775504752.484072,,,1.3280,0.3876,9.8740,0.0435,-0.0538,-0.0229
1775504752.4863539,,,1.2778,0.4917,9.9147,0.0544,-0.0583,-0.0224
1775504752.486662,,,1.3579,0.4714,9.8764,0.0524,-0.0608,-0.0205
1775504752.486691,,,1.3280,0.4175,9.8333,0.0460,-0.0635,-0.0189
1775504752.516545,,,1.3699,0.4367,9.8548,0.0457,-0.0632,-0.0194
1775504752.516848,,,1.3436,0.4989,9.8955,0.0437,-0.0586,-0.0217
1775504752.516887,,,1.3268,0.5013,9.8943,0.0402,-0.0576,-0.0212
1775504752.517069,,,1.3161,0.5061,9.8847,0.0360,-0.0597,-0.0203
1775504752.51726,,,1.2802,0.4905,9.8608,0.0328,-0.0628,-0.0183
1775504752.60406,,,1.3854,0.4726,9.8500,0.0304,-0.0623,-0.0179
1775504752.605488,,,1.3496,0.4965,9.8800,0.0286,-0.0594,-0.0194
1775504752.608159,,,1.3424,0.4857,9.8692,0.0261,-0.0573,-0.0202
1775504752.608439,,,1.3340,0.4929,9.9027,0.0275,-0.0588,-0.0189
1775504752.608476,,,1.3376,0.4833,9.8943,0.0287,-0.0593,-0.0191
1775504752.608626,,,1.3436,0.4917,9.8847,0.0328,-0.0596,-0.0194
1775504752.608869,,,1.2849,0.5336,9.8991,0.0341,-0.0609,-0.0182
1775504752.694125,,,1.3304,0.4941,9.8895,0.0331,-0.0631,-0.0159
1775504752.695799,,,1.3316,0.5300,9.8656,0.0325,-0.0654,-0.0166
1775504752.726791,,,1.3771,0.4630,9.8489,0.0284,-0.0635,-0.0163
1775504752.7271419,,,1.3328,0.5037,9.8656,0.0289,-0.0605,-0.0177
1775504752.727183,,,1.3448,0.4977,9.8931,0.0295,-0.0586,-0.0173
1775504752.727443,,,1.3196,0.5073,9.8608,0.0289,-0.0571,-0.0185
1775504752.754134,,,1.3232,0.5049,9.8596,0.0250,-0.0548,-0.0180
1775504752.754241,,,1.3113,0.4869,9.8572,0.0231,-0.0544,-0.0174
1775504752.782707,,,1.3161,0.5204,9.8704,0.0217,-0.0545,-0.0154
1775504752.784773,,,1.3675,0.5073,9.8560,0.0189,-0.0525,-0.0154
1775504752.784939,,,1.3795,0.5180,9.8668,0.0179,-0.0475,-0.0182
1775504752.812623,,,1.3077,0.5001,9.8668,0.0131,-0.0457,-0.0182
1775504752.813736,,,1.3101,0.5168,9.8812,0.0137,-0.0460,-0.0177
1775504752.842747,,,1.3567,0.5276,9.8883,0.0124,-0.0449,-0.0168
1775504752.8456378,,,1.3196,0.5312,9.8883,0.0111,-0.0435,-0.0180
1775504752.845829,,,1.3184,0.5336,9.8871,0.0060,-0.0420,-0.0171
1775504752.903877,,,1.3172,0.5109,9.8859,0.0041,-0.0426,-0.0162
1775504752.9050398,,,1.3125,0.5121,9.8883,0.0043,-0.0438,-0.0147
1775504752.9052532,,,1.3113,0.5133,9.8859,0.0052,-0.0480,-0.0134
1775504752.909146,,,1.3340,0.5288,9.8835,0.0043,-0.0486,-0.0127
1775504752.9093719,,,1.2969,0.5025,9.8776,-0.0011,-0.0461,-0.0122
1775504752.909409,,,1.3184,0.5097,9.8907,-0.0041,-0.0455,-0.0134
1775504752.962799,,,1.2802,0.5432,9.9051,-0.0093,-0.0476,-0.0092
1775504752.964976,,,1.3268,0.4953,9.8740,-0.0121,-0.0501,-0.0079
1775504752.993341,,,1.2766,0.5396,9.8824,-0.0139,-0.0510,-0.0079
1775504752.995792,,,1.3220,0.4582,9.8572,-0.0197,-0.0505,-0.0081
1775504752.996008,,,1.2670,0.4965,9.9027,-0.0202,-0.0495,-0.0076
1775504753.083811,,,1.3507,0.4522,9.8692,-0.0186,-0.0496,-0.0079
1775504753.0849779,,,1.3555,0.4714,9.9099,-0.0211,-0.0489,-0.0073
1775504753.085189,,,1.2933,0.5085,9.9075,-0.0199,-0.0502,-0.0087
1775504753.113834,,,1.2873,0.4128,9.8704,-0.0162,-0.0528,-0.0064
1775504753.1156638,,,1.3184,0.4223,9.8931,-0.0069,-0.0557,-0.0061
1775504753.1159198,,,1.2670,0.4128,9.8788,0.0055,-0.0568,-0.0078
1775504753.115959,,,1.2981,0.4271,9.8883,0.0122,-0.0591,-0.0076
1775504753.116204,,,1.3232,0.4187,9.8680,0.0312,-0.0646,-0.0115
1775504753.117024,,,1.2993,0.4463,9.8632,0.0339,-0.0629,-0.0130
1775504753.11711,,,1.2921,0.4822,9.8740,0.0318,-0.0622,-0.0147
1775504753.1730309,,,1.2981,0.4845,9.8776,0.0220,-0.0632,-0.0137
1775504753.173951,,,1.2981,0.4905,9.8764,0.0188,-0.0628,-0.0125
1775504753.202701,,,1.3065,0.4774,9.8871,0.0134,-0.0643,-0.0113
1775504753.204096,,,1.2945,0.4893,9.8979,0.0113,-0.0652,-0.0105
1775504753.204242,,,1.2981,0.4869,9.8883,0.0061,-0.0680,-0.0073
1775504753.2043571,,,1.3208,0.4714,9.8859,0.0052,-0.0666,-0.0076
1775504753.263508,,,1.2909,0.4702,9.8979,0.0040,-0.0664,-0.0070
1775504753.26469,,,1.3340,0.4798,9.8979,0.0035,-0.0658,-0.0057
1775504753.292741,,,1.3460,0.4582,9.8704,0.0014,-0.0655,-0.0047
1775504753.2950149,,,1.3328,0.4678,9.8835,-0.0032,-0.0571,-0.0075
1775504753.295279,,,1.3412,0.4678,9.8824,-0.0061,-0.0550,-0.0086
1775504753.295317,,,1.2993,0.4391,9.8883,-0.0090,-0.0545,-0.0079
1775504753.29669,,,1.3125,0.4259,9.8716,-0.0087,-0.0564,-0.0084
1775504753.352735,,,1.3232,0.4223,9.8764,-0.0075,-0.0548,-0.0093
1775504753.35409,,,1.2993,0.4020,9.8752,-0.0038,-0.0527,-0.0128
1775504753.383476,,,1.2945,0.4032,9.8847,-0.0018,-0.0533,-0.0133
1775504753.385846,,,1.3256,0.3912,9.8632,0.0064,-0.0588,-0.0131
1775504753.38607,,,1.2837,0.4343,9.9027,0.0107,-0.0593,-0.0137
1775504753.4160058,,,1.2933,0.4116,9.8740,0.0130,-0.0588,-0.0133
1775504753.5331001,,,1.2766,0.4211,9.8871,0.0150,-0.0623,-0.0139
1775504753.534107,,,1.2610,0.4187,9.8824,0.0163,-0.0655,-0.0130
1775504753.534357,,,1.3184,0.4666,9.8871,0.0205,-0.0692,-0.0118
1775504753.5634198,,,1.3172,0.4187,9.8752,0.0194,-0.0707,-0.0121
1775504753.56569,,,1.3149,0.4774,9.9015,0.0151,-0.0686,-0.0137
1775504753.565909,,,1.3161,0.4678,9.9135,0.0113,-0.0696,-0.0111
1775504753.595791,,,1.3890,0.4594,9.8752,0.0035,-0.0664,-0.0113
1775504753.596102,,,1.3711,0.4355,9.8955,-0.0061,-0.0638,-0.0092
1775504753.596142,,,1.3232,0.4271,9.9003,-0.0069,-0.0617,-0.0110
1775504753.596297,,,1.3292,0.4307,9.9015,-0.0098,-0.0608,-0.0107
1775504753.59654,,,1.3328,0.4068,9.8859,-0.0093,-0.0611,-0.0101
1775504753.597802,,,1.3029,0.3960,9.8692,-0.0055,-0.0626,-0.0095
1775504753.597984,,,1.3376,0.4056,9.8764,-0.0011,-0.0637,-0.0098
1775504753.6538,,,1.3543,0.3817,9.8680,-0.0011,-0.0628,-0.0111
1775504753.654939,,,1.3376,0.3864,9.8692,-0.0005,-0.0605,-0.0134
1775504753.682803,,,1.3591,0.3781,9.8764,-0.0002,-0.0554,-0.0150
1775504753.6841228,,,1.3316,0.3924,9.8740,0.0012,-0.0538,-0.0168
1775504753.687189,,,1.3639,0.4032,9.8776,0.0009,-0.0486,-0.0174
1775504753.687351,,,1.3280,0.3888,9.8632,0.0037,-0.0473,-0.0188
1775504753.687534,,,1.3400,0.3912,9.8620,0.0032,-0.0434,-0.0194
1775504753.714217,,,1.3161,0.4235,9.9170,0.0032,-0.0415,-0.0215
1775504753.714475,,,1.3328,0.3577,9.8812,-0.0002,-0.0402,-0.0208
1775504753.742903,,,1.3340,0.3637,9.8871,-0.0020,-0.0400,-0.0212
1775504753.744812,,,1.2861,0.4391,9.8752,-0.0021,-0.0399,-0.0223
1775504753.773534,,,1.3005,0.3685,9.8883,-0.0047,-0.0421,-0.0194
1775504753.774834,,,1.3029,0.3673,9.9015,-0.0058,-0.0444,-0.0174
1775504753.7749739,,,1.2646,0.4271,9.9194,-0.0032,-0.0472,-0.0166
1775504753.774987,,,1.2945,0.3817,9.9039,-0.0014,-0.0538,-0.0144
1775504753.832887,,,1.2670,0.4092,9.9374,0.0005,-0.0564,-0.0137
1775504753.862682,,,1.3172,0.3781,9.9003,0.0012,-0.0591,-0.0113
1775504753.8927581,,,1.2993,0.3781,9.8979,-0.0002,-0.0586,-0.0111
1775504753.894068,,,1.3029,0.3637,9.8835,-0.0006,-0.0568,-0.0107
1775504753.894277,,,1.3053,0.3613,9.8907,0.0011,-0.0568,-0.0111
1775504753.925185,,,1.3161,0.3410,9.8800,0.0021,-0.0560,-0.0111
1775504753.925406,,,1.3113,0.3793,9.9039,0.0069,-0.0548,-0.0133
1775504753.9255528,,,1.3017,0.3625,9.8931,0.0073,-0.0535,-0.0127
1775504753.95382,,,1.3065,0.3685,9.8835,0.0069,-0.0542,-0.0125
1775504753.9550211,,,1.2837,0.3960,9.9123,0.0046,-0.0544,-0.0122
1775504753.9553092,,,1.3161,0.3829,9.9075,0.0020,-0.0556,-0.0107
1775504753.955347,,,1.3125,0.3864,9.9123,-0.0049,-0.0545,-0.0086
1775504753.955501,,,1.3041,0.3840,9.9218,-0.0076,-0.0536,-0.0086
1775504754.013942,,,1.2802,0.3769,9.8955,-0.0166,-0.0557,-0.0067
1775504754.0149639,,,1.3077,0.3757,9.9099,-0.0189,-0.0570,-0.0063
1775504754.134027,,,1.2993,0.3446,9.9003,-0.0199,-0.0557,-0.0052
1775504754.135563,,,1.2981,0.3242,9.8919,-0.0195,-0.0547,-0.0058
1775504754.165143,,,1.2933,0.3206,9.8991,-0.0180,-0.0538,-0.0060
1775504754.1654952,,,1.3029,0.2835,9.8764,-0.0121,-0.0522,-0.0092
1775504754.165526,,,1.2718,0.3111,9.8943,-0.0079,-0.0521,-0.0101
1775504754.1948411,,,1.2790,0.3194,9.8943,-0.0037,-0.0559,-0.0084
1775504754.195178,,,1.2945,0.3266,9.8931,-0.0017,-0.0556,-0.0093
1775504754.1952069,,,1.3137,0.3470,9.8931,-0.0017,-0.0565,-0.0079
1775504754.222785,,,1.2969,0.3159,9.9075,-0.0049,-0.0525,-0.0102
1775504754.224798,,,1.2909,0.3314,9.8955,-0.0055,-0.0525,-0.0093
1775504754.225075,,,1.3436,0.3362,9.8871,-0.0116,-0.0515,-0.0086
1775504754.225137,,,1.2969,0.2812,9.9206,-0.0162,-0.0496,-0.0104
1775504754.22669,,,1.2359,0.2943,9.9386,-0.0058,-0.0580,-0.0093
1775504754.254806,,,1.2455,0.2512,9.9135,0.0011,-0.0644,-0.0086
1775504754.255156,,,1.2347,0.2560,9.8919,0.0200,-0.0744,-0.0049
1775504754.255193,,,1.3460,0.2465,9.8345,0.0182,-0.0735,-0.0040
1775504754.373014,,,1.4034,0.2931,9.8477,0.0156,-0.0663,-0.0057
1775504754.374841,,,1.3017,0.3900,9.9505,0.0020,-0.0434,-0.0125
1775504754.375131,,,1.2299,0.3386,9.9924,-0.0070,-0.0470,-0.0134
1775504754.3751621,,,1.2227,0.3170,9.9470,0.0006,-0.0606,-0.0115
1775504754.377335,,,1.2479,0.2776,9.9159,0.0014,-0.0667,-0.0086
1775504754.37771,,,1.2945,0.2824,9.9206,0.0073,-0.0716,-0.0067
1775504754.377752,,,1.2945,0.2441,9.8740,0.0075,-0.0750,-0.0058
1775504754.377907,,,1.2837,0.2536,9.9051,0.0102,-0.0730,-0.0073
1775504754.3781419,,,1.3412,0.2453,9.8919,0.0154,-0.0721,-0.0099
1775504754.433929,,,1.3531,0.2644,9.8752,0.0148,-0.0701,-0.0084
1775504754.4358451,,,1.3184,0.2943,9.9123,0.0163,-0.0686,-0.0098
1775504754.466986,,,1.3065,0.2728,9.8776,0.0176,-0.0673,-0.0105
1775504754.467374,,,1.3161,0.2477,9.8477,0.0173,-0.0652,-0.0113
1775504754.467417,,,1.3412,0.2489,9.8668,0.0180,-0.0617,-0.0121
1775504754.4675908,,,1.2431,0.4463,10.0786,0.0176,-0.0670,-0.0108
1775504754.523378,,,1.3184,0.2453,9.9015,0.0140,-0.0805,-0.0070
1775504754.523648,,,1.3579,0.2536,9.8752,0.0194,-0.0771,-0.0087
1775504754.55465,,,1.3196,0.2118,9.8381,0.0202,-0.0748,-0.0087
1775504754.55506,,,1.3400,0.2620,9.8824,0.0250,-0.0718,-0.0107
1775504754.555103,,,1.3699,0.2357,9.8309,0.0246,-0.0696,-0.0104
1775504754.555367,,,1.3747,0.2584,9.8441,0.0257,-0.0638,-0.0118
1775504754.556153,,,1.3711,0.2692,9.8572,0.0221,-0.0484,-0.0140
1775504754.613784,,,1.3328,0.3266,9.9589,0.0212,-0.0454,-0.0147
1775504754.643287,,,1.2945,0.3781,9.9733,0.0170,-0.0612,-0.0145
1775504754.64518,,,1.3161,0.2919,9.8931,0.0180,-0.0640,-0.0134
1775504754.645578,,,1.2897,0.2560,9.8764,0.0180,-0.0614,-0.0107
1775504754.645684,,,1.3149,0.2692,9.9123,0.0232,-0.0619,-0.0124
1775504754.645907,,,1.2945,0.3374,9.9553,0.0264,-0.0652,-0.0125
1775504754.6478488,,,1.3555,0.2644,9.8477,0.0284,-0.0670,-0.0118
1775504754.70306,,,1.3256,0.2752,9.8369,0.0276,-0.0615,-0.0116
1775504754.703955,,,1.3065,0.2596,9.8261,0.0272,-0.0533,-0.0115
1775504754.732714,,,1.3304,0.2883,9.8824,0.0275,-0.0504,-0.0122
1775504754.7340999,,,1.3232,0.2979,9.8656,0.0272,-0.0495,-0.0119
1775504754.734327,,,1.3472,0.2943,9.8704,0.0272,-0.0441,-0.0134
1775504754.734505,,,1.3304,0.2835,9.8692,0.0258,-0.0429,-0.0133
1775504754.7938619,,,1.3161,0.2931,9.8788,0.0221,-0.0379,-0.0151
1775504754.795646,,,1.3089,0.3027,9.8716,0.0217,-0.0388,-0.0144
1775504754.852839,,,1.3065,0.2812,9.8788,0.0211,-0.0386,-0.0148
1775504754.854719,,,1.2885,0.3553,9.9398,0.0206,-0.0409,-0.0157
1775504754.85504,,,1.3196,0.3147,9.9194,0.0195,-0.0440,-0.0140
1775504754.855072,,,1.3077,0.3194,9.9027,0.0212,-0.0466,-0.0157
1775504754.856818,,,1.3089,0.2979,9.8883,0.0218,-0.0486,-0.0159
1775504754.857026,,,1.3065,0.2955,9.8859,0.0226,-0.0473,-0.0156
1775504754.8837929,,,1.3089,0.2859,9.8764,0.0214,-0.0478,-0.0142
1775504754.9127538,,,1.3089,0.2824,9.8776,0.0229,-0.0486,-0.0157
1775504754.9147542,,,1.3280,0.3111,9.8883,0.0247,-0.0458,-0.0166
1775504754.9150562,,,1.3113,0.3446,9.9159,0.0244,-0.0428,-0.0171
1775504754.9150872,,,1.3065,0.3159,9.8931,0.0235,-0.0437,-0.0174
1775504755.00301,,,1.2694,0.3314,9.9087,0.0221,-0.0426,-0.0166
1775504755.004142,,,1.3113,0.3003,9.8967,0.0254,-0.0455,-0.0173
1775504755.034351,,,1.2790,0.3314,9.9147,0.0247,-0.0460,-0.0154
1775504755.0346801,,,1.3053,0.2776,9.8895,0.0275,-0.0490,-0.0147
1775504755.034722,,,1.2897,0.3218,9.9051,0.0301,-0.0519,-0.0137
1775504755.036392,,,1.2586,0.3063,9.8955,0.0318,-0.0548,-0.0148
1775504755.036633,,,1.3196,0.3446,9.8895,0.0345,-0.0583,-0.0131
1775504755.03667,,,1.2467,0.3470,9.9266,0.0368,-0.0615,-0.0128
1775504755.036891,,,1.3089,0.2644,9.8357,0.0402,-0.0655,-0.0133
1775504755.094154,,,1.3029,0.3302,9.8752,0.0513,-0.0696,-0.0139
1775504755.0943942,,,1.2754,0.4355,9.9278,0.0533,-0.0692,-0.0137
1775504755.1532018,,,1.2634,0.3661,9.9254,0.0521,-0.0812,-0.0099
1775504755.154739,,,1.3316,0.3159,9.8835,0.0524,-0.0829,-0.0078
1775504755.1550488,,,1.3340,0.3577,9.8955,0.0512,-0.0776,-0.0089
1775504755.155088,,,1.3340,0.4020,9.9218,0.0460,-0.0704,-0.0110
1775504755.1560252,,,1.3639,0.3817,9.8800,0.0411,-0.0678,-0.0127
1775504755.156217,,,1.2981,0.3852,9.8716,0.0310,-0.0612,-0.0137
1775504755.213737,,,1.2778,0.3613,9.8847,0.0310,-0.0603,-0.0166
1775504755.214991,,,1.2670,0.3888,9.8991,0.0243,-0.0619,-0.0145
1775504755.272942,,,1.3292,0.3661,9.8895,0.0217,-0.0612,-0.0134
1775504755.2747352,,,1.3364,0.3553,9.8824,0.0206,-0.0600,-0.0145
1775504755.275039,,,1.2933,0.3458,9.9015,0.0278,-0.0588,-0.0153
1775504755.275079,,,1.2407,0.3565,9.8991,0.0324,-0.0603,-0.0166
1775504755.2759628,,,1.2622,0.4379,9.9015,0.0292,-0.0660,-0.0134
1775504755.278125,,,1.2598,0.3781,9.9039,0.0240,-0.0683,-0.0102
1775504755.278307,,,1.3448,0.3769,9.9206,0.0267,-0.0712,-0.0093
1775504755.334156,,,1.3555,0.3709,9.8943,0.0334,-0.0706,-0.0115
1775504755.336066,,,1.2754,0.3984,9.9111,0.0386,-0.0724,-0.0137
1775504755.365057,,,1.2670,0.4223,9.8967,0.0451,-0.0826,-0.0108
1775504755.365279,,,1.2861,0.3446,9.9194,0.0460,-0.0820,-0.0078
1775504755.3680708,,,1.2455,0.4570,9.9218,0.0454,-0.0948,-0.0032
1775504755.368217,,,1.2562,0.3829,9.9159,0.0441,-0.0994,0.0002
1775504755.3683279,,,1.3125,0.3805,9.9087,0.0446,-0.1029,0.0003
1775504755.452957,,,1.3735,0.3888,9.8632,0.0521,-0.1043,0.0002
1775504755.45469,,,1.4082,0.4092,9.8752,0.0521,-0.1023,-0.0006
1775504755.454944,,,1.4931,0.4391,9.8273,0.0437,-0.0938,-0.0067
1775504755.4560099,,,1.4106,0.3972,9.8548,0.0389,-0.0831,-0.0095
1775504755.4563148,,,1.4213,0.4175,9.8441,0.0338,-0.0750,-0.0137
1775504755.4563441,,,1.4333,0.3972,9.8524,0.0316,-0.0751,-0.0140
1775504755.513762,,,1.3878,0.4164,9.8752,0.0357,-0.0718,-0.0154
1775504755.514884,,,1.3615,0.4187,9.8824,0.0342,-0.0655,-0.0131
1775504755.5754309,,,1.3268,0.4534,9.8919,0.0357,-0.0666,-0.0134
1775504755.575777,,,1.3591,0.3984,9.8500,0.0325,-0.0649,-0.0070
1775504755.575949,,,1.4177,0.3625,9.8070,0.0360,-0.0664,-0.0075
1775504755.603329,,,1.4393,0.3733,9.8070,0.0440,-0.0559,-0.0153
1775504755.6050172,,,1.3878,0.4008,9.8333,0.0418,-0.0564,-0.0145
1775504755.605227,,,1.4465,0.2955,9.6969,0.0447,-0.0568,-0.0170
1775504755.6053581,,,1.4321,0.3685,9.8285,0.0718,-0.0414,-0.0351
1775504755.608018,,,1.3065,0.5420,9.9494,0.0790,-0.0388,-0.0403
1775504755.608171,,,1.3244,0.5037,9.9458,0.0751,-0.0458,-0.0367
1775504755.664174,,,1.3041,0.5599,9.9230,0.0735,-0.0478,-0.0342
1775504755.665205,,,1.3077,0.5013,9.8883,0.0667,-0.0515,-0.0318
1775504755.693569,,,1.3555,0.5300,9.8943,0.0609,-0.0544,-0.0264
1775504755.6959019,,,1.3424,0.4786,9.8333,0.0567,-0.0565,-0.0261
1775504755.69613,,,1.3723,0.4726,9.8776,0.0579,-0.0548,-0.0290
1775504755.726135,,,1.3902,0.5384,9.9063,0.0602,-0.0528,-0.0304
1775504755.754218,,,1.3567,0.5683,9.9027,0.0539,-0.0530,-0.0299
1775504755.7571259,,,1.3507,0.5587,9.8859,0.0513,-0.0542,-0.0283
1775504755.757366,,,1.3627,0.5252,9.8524,0.0464,-0.0557,-0.0266
1775504755.7842,,,1.3519,0.5599,9.8931,0.0425,-0.0557,-0.0267
1775504755.78451,,,1.3208,0.5683,9.9039,0.0402,-0.0560,-0.0255
1775504755.78631,,,1.3543,0.5815,9.9003,0.0353,-0.0614,-0.0205
1775504755.786593,,,1.3723,0.5767,9.8871,0.0299,-0.0605,-0.0191
1775504755.873207,,,1.3723,0.5791,9.8895,0.0247,-0.0596,-0.0174
1775504755.874361,,,1.3472,0.5599,9.8824,0.0166,-0.0583,-0.0166
1775504755.874589,,,1.3448,0.5683,9.8943,0.0150,-0.0588,-0.0151
1775504755.876137,,,1.4321,0.5348,9.8548,0.0124,-0.0562,-0.0170
1775504755.87641,,,1.4034,0.5097,9.8405,0.0121,-0.0515,-0.0203
1775504755.8766022,,,1.4321,0.5300,9.8297,0.0066,-0.0435,-0.0252
1775504755.87685,,,1.3412,0.4869,9.8524,0.0072,-0.0386,-0.0287
1775504755.933297,,,1.3005,0.5145,9.8955,0.0105,-0.0373,-0.0289
1775504755.9350631,,,1.3232,0.5324,9.8919,0.0173,-0.0412,-0.0243
1775504755.962989,,,1.3244,0.5168,9.8871,0.0192,-0.0421,-0.0238
1775504755.964181,,,1.2766,0.6006,9.9218,0.0234,-0.0443,-0.0205
1775504755.9645388,,,1.3184,0.5838,9.8812,0.0122,-0.0533,-0.0127
1775504755.964751,,,1.3065,0.5779,9.8644,0.0069,-0.0562,-0.0087
1775504756.023448,,,1.3328,0.5408,9.8716,-0.0024,-0.0594,-0.0066
1775504756.0250921,,,1.3328,0.5468,9.8824,-0.0047,-0.0600,-0.0057
1775504756.0529401,,,1.3364,0.5300,9.8608,-0.0063,-0.0600,-0.0047
1775504756.053952,,,1.3364,0.4977,9.8548,-0.0037,-0.0597,-0.0064
1775504756.0828118,,,1.3543,0.4941,9.8608,0.0038,-0.0597,-0.0087
1775504756.0846238,,,1.3579,0.5049,9.8835,0.0072,-0.0596,-0.0098
1775504756.084812,,,1.3388,0.5109,9.8752,0.0104,-0.0600,-0.0108
1775504756.084922,,,1.3651,0.4774,9.8548,0.0125,-0.0615,-0.0116
1775504756.0861309,,,1.3507,0.5001,9.8668,0.0177,-0.0599,-0.0131
1775504756.1429288,,,1.3376,0.4798,9.8560,0.0252,-0.0580,-0.0150
1775504756.144118,,,1.3340,0.5228,9.8572,0.0267,-0.0574,-0.0171
1775504756.173331,,,1.3388,0.5168,9.8620,0.0258,-0.0583,-0.0165
1775504756.175276,,,1.3663,0.5348,9.8500,0.0205,-0.0551,-0.0159
1775504756.1755679,,,1.3783,0.4833,9.8237,0.0182,-0.0535,-0.0182
1775504756.1756139,,,1.3484,0.5168,9.8632,0.0165,-0.0475,-0.0215
1775504756.233333,,,1.3591,0.5264,9.8752,0.0147,-0.0461,-0.0240
1775504756.2354088,,,1.3292,0.5492,9.8680,0.0086,-0.0435,-0.0240
1775504756.235703,,,1.3089,0.5192,9.8764,0.0047,-0.0421,-0.0238
1775504756.2357419,,,1.3220,0.5300,9.8847,0.0032,-0.0428,-0.0223
1775504756.235976,,,1.3137,0.5264,9.9147,0.0038,-0.0452,-0.0192
1775504756.2954,,,1.3316,0.4833,9.8608,0.0073,-0.0480,-0.0194
1775504756.295721,,,1.2945,0.5623,9.9063,0.0101,-0.0496,-0.0174
1775504756.32421,,,1.3424,0.4810,9.8548,0.0102,-0.0556,-0.0173
1775504756.3244748,,,1.3196,0.5049,9.9087,0.0157,-0.0525,-0.0162
1775504756.324766,,,1.3172,0.5073,9.8991,0.0188,-0.0548,-0.0162
1775504756.324975,,,1.3472,0.5061,9.8955,0.0223,-0.0560,-0.0160
1775504756.413128,,,1.3256,0.5240,9.8883,0.0272,-0.0550,-0.0162
1775504756.4141939,,,1.3328,0.5420,9.8680,0.0290,-0.0554,-0.0160
1775504756.442815,,,1.3232,0.5468,9.8584,0.0177,-0.0513,-0.0159
1775504756.444751,,,1.3723,0.5384,9.8249,0.0116,-0.0501,-0.0180
1775504756.444895,,,1.3328,0.5121,9.8668,0.0015,-0.0437,-0.0203
1775504756.445029,,,1.3017,0.4510,9.8967,0.0050,-0.0420,-0.0228
1775504756.446134,,,1.3196,0.4845,9.8764,0.0136,-0.0423,-0.0247
1775504756.446325,,,1.3053,0.5001,9.8824,0.0290,-0.0470,-0.0254
1775504756.446451,,,1.3184,0.5276,9.8764,0.0341,-0.0490,-0.0269
1775504756.50283,,,1.3172,0.5671,9.8859,0.0308,-0.0512,-0.0267
1775504756.504127,,,1.3519,0.5384,9.8704,0.0267,-0.0524,-0.0250
1775504756.532759,,,1.3232,0.5647,9.8740,0.0224,-0.0496,-0.0257
1775504756.534292,,,1.3926,0.5097,9.8644,0.0163,-0.0475,-0.0281
1775504756.534584,,,1.3388,0.5384,9.8764,0.0137,-0.0415,-0.0298
1775504756.534613,,,1.2718,0.5384,9.8620,0.0047,-0.0392,-0.0305
1775504756.592801,,,1.2993,0.5803,9.9099,-0.0008,-0.0400,-0.0289
1775504756.594881,,,1.3531,0.4618,9.8381,-0.0053,-0.0461,-0.0235
1775504756.595087,,,1.3507,0.5145,9.8907,0.0015,-0.0434,-0.0240
1775504756.6227462,,,1.3340,0.5635,9.9182,0.0027,-0.0382,-0.0261
1775504756.624876,,,1.2718,0.5671,9.9051,-0.0032,-0.0396,-0.0235
1775504756.6251688,,,1.2921,0.5372,9.9182,-0.0050,-0.0405,-0.0202
1775504756.6252,,,1.2467,0.5085,9.9039,-0.0089,-0.0440,-0.0131
1775504756.743118,,,1.2359,0.5815,9.9278,-0.0086,-0.0460,-0.0102
1775504756.74487,,,1.2598,0.5240,9.9099,-0.0110,-0.0535,-0.0043
1775504756.748019,,,1.2837,0.4965,9.8931,-0.0096,-0.0533,-0.0031
1775504756.748306,,,1.3567,0.5133,9.8704,-0.0078,-0.0541,-0.0027
1775504756.7483468,,,1.3232,0.5324,9.8991,-0.0128,-0.0522,-0.0043
1775504756.748616,,,1.3244,0.5312,9.8871,-0.0144,-0.0525,-0.0049
1775504756.748817,,,1.2957,0.4857,9.8847,-0.0214,-0.0541,-0.0040
