time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776368451.7504902,,,,,-0.3589,-0.3733,8.3797,-4.5977,2.2718,-0.1268
1776368451.750786,,,,,-1.3998,0.3577,6.9368,-4.7672,2.3695,-0.4452
1776368451.750827,,,,,-2.8140,1.8939,6.7047,-4.9164,2.3550,-0.8125
1776368451.7522612,,,,,-4.6325,4.2473,7.2227,-4.9995,2.1121,-1.2022
1776368451.752577,,,,,-5.6734,5.8349,7.6822,-5.0036,1.5853,-1.5563
1776368451.752616,,,,,-5.2726,6.0981,7.7192,-5.0036,0.3248,-2.1619
1776368451.7537222,,,,,-4.0247,5.8074,7.6630,-5.0036,-0.0710,-2.4305
1776368451.753908,,,,,-2.6213,5.7356,7.8054,-5.0036,-0.2615,-2.6495
1776368451.808565,,,,,-1.4572,5.8337,8.0901,-5.0036,-0.3154,-2.7975
1776368451.810679,,,,,-1.0158,6.4092,8.4861,-5.0036,-0.3111,-2.8601
1776368451.810899,,,,,-1.0086,6.9428,8.4766,-5.0036,-0.3532,-2.7943
1776368451.811035,,,,,-1.2897,7.1773,8.2624,-5.0036,-0.4768,-2.5856
1776368451.812901,,,,,-1.3352,6.8471,8.2552,-5.0036,-0.6568,-2.2487
1776368451.839895,,,,,-1.2873,6.5767,8.3509,-5.0036,-0.8691,-1.7802
1776368451.9304051,,,,,-0.8483,6.9966,9.2853,-5.0036,-1.0365,-1.2156
1776368451.960534,,,,,0.3410,8.2564,10.7474,-5.0036,-1.0273,-0.5716
1776368451.96089,,,,,3.4504,9.8046,12.5982,-5.0036,-0.7845,0.1093
1776368451.960923,,,,,3.4624,12.5695,14.8845,-5.0036,-0.4215,1.3569
1776368451.963582,,,,,3.0963,15.1825,15.3499,-5.0036,-0.0728,1.8395
1776368451.9638531,,,,,3.1705,15.6335,13.9214,-5.0036,0.4910,2.2008
1776368451.964045,,,,,3.1011,16.6193,13.1545,-4.9880,0.7437,2.4514
1776368451.964305,,,,,3.9182,17.7476,12.8602,-4.8836,1.0542,2.5768
1776368451.964349,,,,,4.9591,19.2144,12.6796,-4.7841,1.4111,2.5739
1776368451.964564,,,,,5.4628,20.4550,11.9318,-4.7483,1.7217,2.4566
1776368451.990334,,,,,5.0752,20.8463,10.2987,-4.6968,1.8677,2.2237
1776368451.990648,,,,,0.4044,20.4084,3.7567,-4.3397,1.4305,1.3651
1776368451.990679,,,,,-2.3677,20.4371,0.7657,-4.0221,0.8027,0.8267
1776368452.018806,,,,,-5.4221,21.5378,-3.1286,-3.6006,-0.0796,0.3241
1776368452.021426,,,,,-6.2536,21.1298,-6.8925,-3.0696,-1.0821,-0.0834
1776368452.021631,,,,,-3.2698,18.5623,-8.1045,-2.2994,-1.7755,-0.4551
1776368452.023484,,,,,0.8411,15.6299,-6.2776,-1.2141,-1.7538,-0.9232
1776368452.02367,,,,,2.8857,14.3091,-2.4754,-0.0264,-1.0912,-1.4766
1776368452.050446,,,,,2.7218,15.2447,2.6536,0.8512,-0.3010,-1.9882
1776368452.0506408,,,,,3.0281,10.9759,7.8317,1.1119,0.1831,-2.3094
1776368452.078989,,,,,10.3872,11.6339,5.9354,2.3630,0.8016,-1.8170
1776368452.138892,,,,,9.0628,5.0417,-1.0014,2.8811,1.7808,-1.3335
1776368452.1404958,,,,,1.5912,-9.5916,-0.7753,2.9303,2.0766,-1.1196
1776368452.140728,,,,,-1.3328,-4.9962,6.6508,3.4323,1.1626,-0.0017
1776368452.142464,,,,,-0.1675,-0.3972,8.7075,3.7153,-0.2447,1.2552
1776368452.142719,,,,,-3.5952,3.3033,11.8863,4.0917,-1.5214,2.1519
1776368452.142795,,,,,-7.4249,19.6092,24.1041,4.5513,-1.8146,2.2526
1776368452.1430342,,,,,-14.4658,17.3204,21.1525,4.1316,-0.9604,0.9844
1776368452.1438458,,,,,2.1751,12.1125,15.8919,3.4320,-0.8535,0.4499
1776368452.144091,,,,,7.5147,13.4524,17.6435,3.0913,-0.6732,0.4088
1776368452.14413,,,,,1.0074,5.7248,10.8371,2.4583,-0.4326,0.4505
1776368452.230939,,,,,-4.2927,2.5316,10.3262,2.2564,-0.3004,0.1607
1776368452.2603898,,,,,6.2680,8.6046,13.1450,2.0688,-0.1512,0.0887
1776368452.2904289,,,,,3.8453,16.9256,17.1840,1.4867,0.2955,0.0221
1776368452.290773,,,,,-4.1276,2.7601,9.2291,0.5767,0.5279,-0.1255
1776368452.290812,,,,,-1.8688,5.7583,10.9184,0.5194,0.4801,-0.1014
1776368452.378716,,,,,0.4798,4.4040,9.9326,0.3225,0.4111,-0.0774
1776368452.380532,,,,,-0.5874,3.2830,9.6096,0.2274,0.3648,-0.0782
1776368452.3808389,,,,,-1.2167,3.6574,9.6036,0.1555,0.1344,-0.0179
1776368452.380875,,,,,-1.2455,3.4863,9.4181,0.1414,0.0831,-0.0111
1776368452.382505,,,,,-1.0038,3.8022,9.2399,0.1371,0.0281,0.0040
1776368452.38274,,,,,-0.8064,3.9003,9.2518,0.1275,-0.0121,0.0121
1776368452.382882,,,,,-0.9021,3.3559,9.2853,0.1100,-0.0363,0.0116
1776368452.3831081,,,,,-0.7178,3.1848,9.1525,0.1071,-0.0425,0.0110
1776368452.3838122,,,,,-0.7250,3.5988,9.1669,0.1126,-0.0548,0.0191
1776368452.3840158,,,,,-0.9392,3.2590,9.0568,0.1071,-0.0712,0.0192
1776368452.409757,,,,,-0.9452,3.2399,9.1119,0.1135,-0.0933,0.0328
1776368452.4100008,,,,,-1.1103,3.5593,9.0485,0.1283,-0.1098,0.0472
1776368452.410039,,,,,-0.7825,3.4564,9.2112,0.1410,-0.1287,0.0531
1776368452.438793,,,,,-0.4726,3.6084,9.1681,0.1520,-0.1206,0.0473
1776368452.4985301,,,,,-0.3601,3.6108,9.0975,0.1368,-0.0530,0.0351
1776368452.4999082,,,,,-0.5862,3.7101,9.0939,0.1391,-0.0411,0.0308
1776368452.5019321,,,,,-0.6616,3.5115,9.0556,0.1352,-0.0249,0.0224
1776368452.559186,,,,,-0.6485,3.5892,9.0305,0.1313,-0.0119,0.0202
1776368452.559551,,,,,-0.7693,3.6395,8.9922,0.1376,-0.0020,0.0142
1776368452.5608408,,,,,-0.8136,3.3511,9.0831,0.1498,0.0003,0.0150
1776368452.561114,,,,,-0.7980,3.3129,9.3129,0.2265,-0.0173,0.0034
1776368452.56114,,,,,-0.7178,3.1884,9.3906,0.2518,-0.0289,-0.0023
1776368452.589822,,,,,-0.7513,3.6108,9.2399,0.2955,-0.0463,-0.0099
1776368452.590126,,,,,-0.7789,3.7125,9.2518,0.3456,-0.1306,-0.0286
1776368452.590167,,,,,-0.7585,3.7184,9.3069,0.3793,-0.1770,-0.0431
1776368452.618556,,,,,-1.0217,3.8357,9.4457,0.4116,-0.2320,-0.0573
1776368452.6239061,,,,,-1.0457,1.7850,10.2377,0.4982,-0.3096,-0.1213
1776368452.623998,,,,,-1.9262,2.2038,10.0379,0.8381,-0.2662,-0.0626
1776368452.648455,,,,,-1.1330,3.8967,9.7495,1.0986,-0.3079,-0.0082
1776368452.6500192,,,,,-2.0578,3.4134,9.9170,1.2292,-0.4131,0.0003
1776368452.6502342,,,,,-1.5817,3.2303,9.7723,1.4151,-0.5282,0.0373
1776368452.6784441,,,,,-1.4285,3.1346,9.6359,1.6105,-0.6384,0.0625
1776368452.68045,,,,,-0.6556,3.9015,9.2889,1.8184,-0.7369,0.0452
1776368452.680637,,,,,-0.6592,3.1490,9.6036,2.0520,-0.7958,-0.0102
1776368452.682474,,,,,-1.6522,1.4512,9.9147,2.4679,-0.7317,-0.0093
1776368452.68275,,,,,-1.0696,2.5663,9.8154,3.0290,-0.7324,-0.0341
1776368452.6827898,,,,,-0.7585,2.6357,9.8321,3.5160,-0.8114,-0.1460
1776368452.683012,,,,,-0.0132,1.9166,9.3523,4.0415,-0.8299,-0.2854
1776368452.6841211,,,,,-0.3182,2.1260,9.6191,4.5630,-0.7911,-0.3172
1776368452.684344,,,,,-0.4271,2.0148,8.9970,4.9569,-0.7634,-0.2871
1776368452.684515,55,-5.5,DRV2,52,-0.5731,2.8056,9.0831,5.0036,-0.8083,-0.2318
1776368452.798943,,,,,-2.4132,3.7065,10.2437,5.0036,-0.8685,-0.1516
1776368452.800382,,,,,-2.4156,5.5777,13.6068,5.0036,-1.0058,0.0199
1776368452.800552,,,,,-3.3763,6.5994,14.6453,5.0036,-1.0292,0.3653
1776368452.800677,,,,,-5.3683,14.0985,15.0999,5.0036,-1.4832,1.1029
1776368452.8298712,,,,,0.1771,17.0692,14.4419,5.0036,-2.4595,1.4345
1776368452.830122,,,,,0.3996,14.2205,15.8082,5.0036,-2.6513,1.3302
1776368452.830266,,,,,0.4104,11.2331,15.8800,5.0036,-2.3822,1.1585
1776368452.860116,,,,,0.9452,8.6692,17.8002,5.0036,-2.1055,0.9459
1776368452.860498,,,,,2.1404,5.2056,16.8933,5.0036,-2.0627,0.7382
1776368452.8605309,,,,,8.2122,19.1426,23.4520,3.2955,-0.2986,0.1914
1776368452.8621812,,,,,6.9320,10.5595,26.0758,-0.3624,0.5279,0.3406
1776368452.86235,,,,,5.3133,9.8142,21.8034,-4.6391,2.1286,0.5473
1776368452.862572,,,,,-0.7884,-1.2024,10.5679,-4.9972,2.4482,0.3832
1776368452.8627672,,,,,-1.5242,-0.5121,7.6427,-5.0036,2.6212,0.0822
1776368452.9201431,,,,,-3.2375,0.5300,6.1304,-5.0036,2.7437,-0.3929
1776368452.920494,,,,,-5.2235,2.0435,5.9761,-5.0036,2.6673,-0.9223
1776368452.9205241,,,,,-7.1103,4.4279,6.5946,-5.0036,2.2489,-1.4406
1776368452.9232142,,,,,-7.5278,5.7930,6.8459,-5.0036,1.5250,-1.8894
1776368452.923437,,,,,-6.4068,5.8433,6.9799,-5.0036,0.7120,-2.2665
1776368452.923577,,,,,-4.9196,5.9856,7.2993,-5.0036,0.0264,-2.5740
1776368453.0087209,,,,,-3.2710,6.4307,7.7121,-5.0036,-0.6577,-2.9969
1776368453.010902,,,,,-1.3292,7.1031,8.4167,-5.0036,-0.5957,-3.1116
1776368453.011102,,,,,0.0467,7.5003,8.5615,-5.0036,-0.3768,-3.1270
1776368453.012796,,,,,0.7131,7.0648,8.2002,-5.0036,-0.1735,-3.0455
1776368453.01305,,,,,0.1699,6.7047,7.7360,-5.0036,-0.1625,-2.8201
1776368453.013084,,,,,-0.7657,6.4140,7.0947,-5.0036,-0.4125,-2.4074
1776368453.039907,,,,,-0.7645,7.1474,8.5089,-5.0036,-0.8121,-1.8109
1776368453.040079,,,,,1.7360,7.8987,10.3430,-5.0036,-1.0954,-1.1263
1776368453.040095,,,,,4.0546,9.2495,12.8913,-5.0036,-0.9893,-0.4780
1776368453.042026,,,,,4.3944,12.0574,15.9864,-5.0036,-0.5621,0.1043
1776368453.069866,,,,,2.8905,14.7505,16.7079,-5.0036,-0.0918,0.6272
1776368453.070036,,,,,2.2277,14.9946,15.1896,-5.0036,0.2086,1.0615
1776368453.098495,,,,,2.1787,14.7027,14.3509,-5.0036,0.3557,1.4093
1776368453.10036,,,,,2.5316,15.0185,14.4957,-5.0036,0.4647,1.7478
1776368453.100542,,,,,3.0341,16.3190,15.2315,-5.0036,0.6156,2.1044
1776368453.1018,,,,,3.1059,18.4175,15.0413,-5.0036,0.8381,2.4152
1776368453.1020532,,,,,3.4947,19.0229,12.7729,-5.0036,1.1138,2.6044
1776368453.102109,,,,,2.5663,20.2469,10.5811,-4.9737,1.3551,2.6499
1776368453.191508,,,,,0.9739,24.7669,9.2160,-4.3917,1.1584,1.9933
1776368453.27879,,,,,-0.6951,32.4766,6.1639,-4.3471,0.6139,0.9835
1776368453.338687,,,,,-11.2319,31.0971,-13.4512,-4.1449,-0.5006,-0.9033
1776368453.341881,,,,,-7.8269,22.5045,-17.2415,-3.1968,-1.9988,-1.2107
1776368453.342178,,,,,1.7886,16.7677,-12.5456,-1.4842,-2.5974,-1.5934
1776368453.342211,,,,,6.5575,14.4526,-4.2808,0.3984,-0.3774,-1.9119
1776368453.460921,,,,,7.1342,10.5236,4.9352,2.0704,0.8413,-1.7801
1776368453.4612951,,,,,7.0504,15.4289,4.4243,3.3142,1.5285,-1.4433
1776368453.461329,,,,,-0.8375,6.0167,11.2463,1.9331,-0.3456,0.2474
1776368453.462312,,,,,5.8397,16.8156,17.5513,1.5111,-0.0733,0.0979
1776368453.462504,,,,,1.9190,3.2100,9.1143,0.5709,0.3622,-0.1013
1776368453.4915452,,,,,-3.0401,5.8181,10.5691,0.4621,0.3937,-0.0889
1776368453.491931,,,,,-1.0493,5.1876,10.1635,0.2740,0.3103,-0.0632
1776368453.4919722,,,,,-0.2357,3.5426,9.5450,0.1781,0.2361,-0.0542
1776368453.4921799,,,,,-1.3854,3.6275,9.6060,0.1541,0.1988,-0.0493
1776368453.493642,,,,,-1.6211,3.6383,9.2231,0.1414,0.1520,-0.0383
1776368453.493824,,,,,-1.2251,3.7125,9.3320,0.1494,0.1011,-0.0171
1776368453.494032,,,,,-0.9093,3.3535,9.3643,0.1500,0.0701,-0.0060
1776368453.520427,,,,,-0.7418,3.4289,9.2985,0.1558,0.0531,-0.0005
1776368453.520731,,,,,-0.6389,3.8273,9.0712,0.1086,-0.0460,0.0336
1776368453.5207732,,,,,-0.5791,3.8824,9.0820,0.1055,-0.0397,0.0307
1776368453.548506,,,,,-0.6102,3.3763,9.2722,0.0965,-0.0350,0.0247
1776368453.550705,,,,,-0.5073,3.2483,9.1681,0.0858,-0.0211,0.0186
1776368453.550899,,,,,-0.7214,3.6084,9.0389,0.0887,-0.0111,0.0111
1776368453.5511029,,,,,-0.9045,3.4708,9.1741,0.0870,-0.0165,0.0148
1776368453.552246,,,,,-0.8770,3.2363,9.0090,0.0845,-0.0177,0.0148
1776368453.580461,,,,,-0.7992,3.2578,9.1956,0.1022,-0.0179,0.0231
1776368453.580692,,,,,-0.9392,3.5210,9.0820,0.1211,-0.0180,0.0276
1776368453.608544,,,,,-0.7370,3.6646,9.0664,0.1323,-0.0224,0.0339
1776368453.610402,,,,,-0.5551,3.4887,9.0891,0.1345,-0.0229,0.0370
1776368453.610682,,,,,-0.7525,3.4768,9.0927,0.1469,-0.0090,0.0348
1776368453.610723,,,,,-0.6808,3.2973,9.1729,0.1662,0.0031,0.0324
1776368453.612289,,,,,-0.7657,3.4756,9.1944,0.1857,0.0008,0.0269
1776368453.668554,,,,,-0.8136,3.7807,9.1609,0.2091,-0.0072,0.0295
1776368453.6705449,,,,,-0.9380,3.2818,9.3033,0.2207,-0.0212,0.0252
1776368453.670701,,,,,-0.9224,3.4636,9.3488,0.2451,-0.0322,0.0247
1776368453.670896,,,,,-1.0265,3.6407,9.1490,0.2665,-0.0489,0.0244
1776368453.675429,,,,,-1.0361,3.6622,9.2375,0.3004,-0.0732,0.0217
1776368453.67555,,,,,-0.8949,3.3141,9.3595,0.3280,-0.1063,0.0122
1776368453.675636,,,,,-0.9882,3.4445,9.1801,0.3567,-0.1440,0.0076
1776368453.760782,,,,,-1.0923,3.8010,9.3236,0.3861,-0.2016,-0.0005
1776368453.761176,,,,,-1.0696,4.0020,9.3009,0.4019,-0.2463,-0.0015
1776368453.761217,,,,,-1.0289,3.2746,9.6550,0.4053,-0.2813,-0.0018
1776368453.761466,,,,,-1.4333,1.3400,10.3992,0.5560,-0.3041,0.0136
1776368453.763318,,,,,-0.5970,4.0283,9.6467,0.9181,-0.2903,0.0414
1776368453.763632,,,,,-1.0481,3.6012,9.8824,1.0391,-0.3699,0.0153
1776368453.763677,,,,,-1.3663,2.8726,9.8680,1.1756,-0.5441,0.0199
1776368453.763864,,,,,-1.0804,3.4134,9.6837,1.3696,-0.6347,0.0116
1776368453.7653508,,,,,-1.1916,3.5761,9.3643,1.5408,-0.7268,-0.0127
1776368453.8185139,,,,,-0.5707,3.5139,9.5737,1.6874,-0.7169,0.0070
1776368453.820221,,,,,-1.3926,1.9490,10.0116,1.9758,-0.7136,0.0547
1776368453.820308,56,-7.6,DRV2,52,-2.0112,2.2983,9.7029,2.4774,-0.7136,0.0182
1776368453.853237,,,,,-1.2311,3.0233,9.7627,2.9415,-0.8511,-0.0669
1776368453.8532538,,,,,-1.1486,2.3007,9.2435,3.3370,-0.9317,-0.1231
1776368453.853272,,,,,-0.4738,2.1057,9.1896,3.8882,-0.9317,-0.1045
1776368453.853471,,,,,-0.1125,2.4778,9.6275,4.4498,-0.8913,-0.1049
1776368453.853484,,,,,-0.0263,2.1452,9.6191,4.9312,-0.8671,-0.0838
1776368453.853757,,,,,-0.9356,2.3354,9.6873,5.0036,-0.9291,-0.0278
1776368453.940311,,,,,-0.5276,5.6997,12.8028,5.0036,-0.8993,0.1735
1776368453.940584,,,,,-0.2405,3.6132,14.2564,5.0036,-0.7738,0.5043
1776368453.9702709,,,,,-3.7352,13.3938,15.1083,5.0036,-2.0249,1.0869
1776368453.970402,,,,,-0.3852,15.2183,14.6118,5.0036,-2.2048,1.1373
1776368453.970413,,,,,-1.1665,13.6630,16.7258,5.0036,-2.1906,0.9867
1776368453.998399,,,,,3.3571,10.5069,17.9737,5.0036,-1.8347,0.7323
1776368454.000515,,,,,2.2696,8.3294,19.7216,5.0036,-1.5585,0.3842
1776368454.00057,,,,,2.7649,2.4048,16.4482,5.0036,-1.2350,0.0307
1776368454.0006201,,,,,11.3826,29.6004,28.3262,5.0036,0.3494,-0.0185
1776368454.002113,,,,,4.9424,24.5300,24.6054,4.2802,1.4645,-0.1807
1776368454.002186,,,,,0.5180,11.1828,25.4800,0.7634,1.8340,-0.1260
1776368454.0043252,,,,,0.3266,9.0796,22.6564,-2.3973,1.7625,0.2456
1776368454.004398,,,,,-2.2050,1.3065,15.1932,-4.1710,1.5744,0.3978
1776368454.004451,,,,,-2.4467,-3.5462,10.3167,-4.7799,1.2422,0.4679
1776368454.058508,,,,,-1.8221,-2.8845,7.4154,-4.8145,1.0244,0.4134
1776368454.0603678,,,,,-2.3593,-1.1414,6.0945,-4.7524,1.0169,0.1648
1776368454.060501,,,,,-2.8463,0.7633,6.5910,-4.7796,1.0640,-0.1674
1776368454.061821,,,,,-3.3535,3.3176,7.8556,-4.9285,1.0887,-0.5279
1776368454.061901,,,,,-3.9972,5.3276,8.7733,-5.0033,1.0400,-0.8787
1776368454.06198,,,,,-4.1886,6.0933,9.2267,-5.0036,0.8926,-1.1947
1776368454.150634,,,,,-3.7962,5.9809,9.0054,-5.0036,0.6858,-1.4693
1776368454.150938,,,,,-2.9815,5.4556,8.1571,-5.0036,0.5037,-1.6948
1776368454.150958,,,,,-1.9609,4.9926,7.5194,-5.0036,0.3845,-1.8474
1776368454.152409,,,,,-1.4022,5.1697,7.4022,-5.0036,0.3358,-1.9166
1776368454.152699,,,,,-0.9906,5.6770,7.7228,-5.0036,0.3050,-1.8734
1776368454.180873,,,,,-0.1687,6.0502,8.4790,-5.0036,0.2805,-1.7016
1776368454.18125,,,,,0.5180,6.4810,9.4947,-5.0036,0.3202,-1.4288
1776368454.181516,,,,,1.0612,7.1581,10.6839,-5.0036,0.4068,-1.0741
1776368454.1817448,,,,,1.9657,7.8066,11.7344,-5.0036,0.5276,-0.6333
1776368454.2106109,,,,,3.5665,8.5244,12.8495,-5.0036,1.0114,0.4230
1776368454.211561,,,,,3.7531,10.1097,13.3711,-5.0036,1.5331,1.5029
1776368454.238484,,,,,4.2903,13.4010,13.8209,-5.0036,1.7703,1.9983
1776368454.240602,,,,,4.6241,14.5986,13.6630,-4.9906,2.0316,2.3870
1776368454.240903,,,,,5.3360,16.8562,14.4694,-4.7597,2.3332,2.6382
1776368454.2409432,,,,,6.5073,20.3354,15.8919,-4.4043,2.6779,2.7238
1776368454.24249,,,,,8.2875,23.9473,16.8837,-4.2275,3.0785,2.5962
1776368454.242719,,,,,9.7364,28.1623,17.2211,-4.3057,3.5218,2.2034
1776368454.358912,,,,,8.6536,31.0528,14.4335,-4.6682,3.9155,1.4962
1776368454.388704,,,,,4.3274,30.6688,7.8915,-4.9770,3.9300,0.5406
1776368454.390688,,,,,-3.1980,26.9791,-1.5829,-5.0036,3.1818,-0.3483
1776368454.390912,,,,,-17.5334,21.9386,-14.2660,-4.9085,1.2098,-0.9911
1776368454.3930051,,,,,-19.4740,19.1162,-18.7250,-4.1313,-2.4062,-1.2081
1776368454.3932319,,,,,-7.5948,17.5657,-15.9434,-2.8836,-4.8165,-1.1976
1776368454.420063,,,,,4.3896,14.9468,-8.7206,-1.4192,-5.0036,-1.6458
1776368454.4802492,,,,,11.2905,12.2596,-1.4106,0.1187,-4.6133,-2.4716
1776368454.480572,,,,,10.2042,8.8008,3.8644,1.5032,-2.5681,-3.3149
1776368454.48082,,,,,1.8042,-6.5432,-0.8411,3.2628,0.7402,-1.6112
1776368454.482236,,,,,3.4780,2.9372,14.6548,4.1085,-0.8824,0.1588
1776368454.4824588,,,,,12.7741,5.0082,20.5651,3.8842,-2.0505,1.6287
1776368454.4826639,,,,,-6.5815,16.6696,23.0034,4.2788,-1.0722,1.2955
1776368454.4839091,,,,,-7.2514,18.4989,20.1930,3.6626,-0.6516,0.7801
1776368454.484124,,,,,-1.2682,13.9597,15.4169,2.8034,-0.5840,0.4549
1776368454.484304,,,,,5.0919,9.6981,13.8185,2.2944,-0.4985,0.2737
1776368454.485801,,,,,2.7063,4.2784,10.9687,1.9227,-0.3320,0.3076
1776368454.509911,,,,,-2.0901,2.9982,9.3823,1.7979,-0.2062,0.2709
1776368454.510263,,,,,-1.1557,5.4664,10.2748,1.7203,-0.1996,0.2149
1776368454.510297,,,,,2.6847,10.4590,14.7601,1.5394,-0.0565,0.1052
1776368454.5685241,,,,,0.8004,9.2351,11.6195,0.8708,0.2663,-0.0159
1776368454.598625,,,,,-2.0399,3.8070,10.0475,0.4165,0.3176,-0.0545
1776368454.600545,,,,,-1.1725,4.5751,10.2461,0.2892,0.2587,-0.0344
1776368454.6008582,,,,,-1.2287,3.5414,9.6550,0.1694,0.1475,-0.0208
1776368454.6008892,,,,,-0.9284,3.5151,9.4827,0.1694,0.0899,0.0024
1776368454.602366,,,,,-1.1713,3.5713,9.2829,0.1636,0.0367,0.0211
1776368454.602773,,,,,-0.9918,3.4110,9.3296,0.1605,-0.0063,0.0379
1776368454.602818,,,,,-1.1055,3.5043,9.3547,0.1669,-0.0124,0.0368
1776368454.6037781,,,,,-0.4391,3.6156,9.3284,0.1552,0.0069,0.0186
1776368454.629952,,,,,-0.3087,3.8429,9.2626,0.1642,0.0267,0.0041
1776368454.630243,,,,,-0.7741,3.9482,9.3236,0.1545,0.0160,-0.0018
1776368454.630283,,,,,-0.9954,3.6179,9.4181,0.1297,-0.0018,-0.0064
1776368454.658498,,,,,-0.7765,3.1585,9.3105,0.1020,-0.0086,-0.0096
1776368454.660257,,,,,-0.5264,3.6670,9.0855,0.0973,-0.0076,-0.0064
1776368454.662836,,,,,-0.5850,3.6634,9.1190,0.1013,-0.0084,-0.0041
1776368454.662943,,,,,-0.6293,3.3882,9.2578,0.1054,-0.0119,0.0008
1776368454.6630661,,,,,-0.5838,3.2722,9.2052,0.1063,-0.0153,0.0021
1776368454.663119,,,,,-0.5539,3.6371,9.1908,0.1101,-0.0214,0.0099
1776368454.7185652,,,,,-0.9129,3.7101,9.1346,0.1126,-0.0296,0.0089
1776368454.720333,,,,,-0.4929,3.3691,9.1777,0.1089,-0.0373,0.0134
1776368454.7230499,,,,,-0.5946,3.2662,9.0939,0.1061,-0.0263,0.0142
1776368454.7233229,,,,,-0.8447,3.5713,9.1430,0.1193,-0.0232,0.0166
1776368454.723362,,,,,-0.6628,3.3595,9.1131,0.1162,-0.0283,0.0177
1776368454.723579,,,,,-0.5994,3.2100,9.2148,0.1219,-0.0260,0.0197
1776368454.779894,,,,,-0.5982,3.5091,9.1765,0.1370,-0.0276,0.0264
1776368454.7801611,,,,,-0.6293,3.4504,9.1478,0.1451,-0.0260,0.0206
1776368454.782889,,,,,-0.6389,3.6778,9.1717,0.1520,-0.0205,0.0183
1776368454.8112168,,,,,-0.4989,3.9386,9.0066,0.1478,-0.0066,0.0079
1776368454.817409,,,,,-0.7166,3.6658,9.0114,0.1423,0.0087,0.0041
1776368454.8174279,,,,,-0.8231,3.2327,9.2160,0.1484,0.0215,0.0050
1776368454.8175502,,,,,-0.7513,3.1131,9.3021,0.1666,0.0191,0.0052
1776368454.8176389,,,,,-1.0313,3.7041,9.1848,0.2185,-0.0234,0.0102
1776368454.817745,,,,,-0.8375,3.5007,9.2100,0.2292,-0.0460,0.0104
1776368454.898598,,,,,-0.9284,3.2925,9.2542,0.2457,-0.0609,0.0122
1776368454.900625,,,,,-0.9488,3.6849,9.3464,0.2865,-0.0880,0.0133
1776368454.900911,,,,,-0.7896,3.5246,9.3308,0.3204,-0.1194,0.0104
1776368454.900942,,,,,-0.9165,3.3057,9.4349,0.3528,-0.1497,0.0044
1776368454.902648,,,,,-0.5886,3.7543,9.2160,0.3818,-0.1825,-0.0076
1776368454.902839,,,,,-0.9571,3.4863,9.4516,0.3995,-0.2243,-0.0179
1776368454.929603,,,,,-1.5434,3.1274,9.7280,0.4287,-0.2862,-0.0310
1776368454.929868,,,,,-1.5290,1.3220,10.6325,0.5625,-0.4169,-0.0454
1776368454.9298959,,,,,-1.7444,3.3559,9.7424,0.9403,-0.4220,0.0467
1776368454.958496,57,-7.6,DRV2,52,-1.7324,2.8941,9.8943,1.3354,-0.6225,0.0895
1776368455.019045,,,,,-1.2156,3.6144,9.4935,1.5357,-0.7251,0.1107
1776368455.020652,,,,,-0.0407,3.8800,9.2578,1.7361,-0.7979,0.0941
1776368455.020899,,,,,-1.1174,2.0040,9.7759,1.9766,-0.7992,0.1095
1776368455.021945,,,,,-1.0074,1.9214,9.8177,2.4276,-0.8054,0.1144
1776368455.0223439,,,,,-0.5109,2.7721,9.2554,2.8949,-0.8427,0.1048
1776368455.022382,,,,,-0.1113,3.2806,9.7723,3.2944,-0.8676,0.0861
1776368455.0521338,,,,,-0.6616,2.3438,8.9934,3.6765,-0.8100,0.0620
1776368455.052531,,,,,-1.1581,2.8020,9.0700,4.1679,-0.8832,0.0716
1776368455.052573,,,,,-0.4750,2.7398,8.8475,4.7570,-1.0153,0.0195
1776368455.052829,,,,,-0.9284,2.4574,8.5651,5.0007,-1.0797,0.0562
1776368455.053046,,,,,-2.1057,3.9589,9.9111,5.0036,-1.2000,0.1770
1776368455.0532448,,,,,-2.0124,5.9438,13.0373,5.0036,-1.6292,0.5153
1776368455.053975,,,,,1.3783,7.5063,17.9426,5.0036,-1.3315,0.8738
1776368455.054196,,,,,-1.1390,7.5111,14.2421,5.0036,-1.7153,1.1874
1776368455.111469,,,,,-3.9374,15.2925,13.8245,5.0036,-2.6481,1.2246
1776368455.168648,,,,,-0.1340,15.5282,14.9575,5.0036,-2.8698,1.0438
1776368455.170601,,,,,2.0746,12.6736,17.7105,5.0036,-2.5310,0.7147
1776368455.1709282,,,,,3.0473,4.8718,20.0554,5.0036,-2.2628,0.2190
1776368455.170969,,,,,1.2287,2.4012,15.8596,5.0036,-2.4571,0.0840
1776368455.172637,,,,,0.5408,-7.4393,9.6514,5.0036,-2.4984,0.1064
1776368455.172996,,,,,8.1703,25.1653,23.0907,4.8307,-1.7109,-0.3027
1776368455.173035,,,,,9.7627,25.1701,23.9150,2.7376,-0.8989,-0.4701
1776368455.173258,,,,,10.0008,8.1009,23.5573,-0.2644,0.1361,-0.1920
1776368455.174624,,,,,6.0359,4.7509,18.9523,-2.2582,1.2529,0.0828
1776368455.200041,,,,,1.8269,-1.0313,13.7049,-3.2272,1.9827,0.1863
