time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775504149.659903,,,1.2526,0.3302,9.9099,0.0228,-0.0486,-0.0177
1775504149.716615,,,1.2646,0.3350,9.8991,0.0229,-0.0502,-0.0176
1775504149.717938,,,1.2562,0.3374,9.9159,0.0249,-0.0515,-0.0182
1775504149.71825,,,1.2634,0.3123,9.8871,0.0263,-0.0515,-0.0185
1775504149.718291,,,1.2538,0.3661,9.9194,0.0270,-0.0525,-0.0188
1775504149.7465012,,,1.2538,0.3434,9.8979,0.0261,-0.0545,-0.0176
1775504149.808768,,,1.2754,0.3386,9.8895,0.0261,-0.0565,-0.0170
1775504149.809336,,,1.2610,0.3135,9.8859,0.0263,-0.0568,-0.0165
1775504149.809377,,,1.2586,0.3386,9.8919,0.0273,-0.0559,-0.0171
1775504149.809403,,,1.2514,0.3577,9.9099,0.0261,-0.0562,-0.0171
1775504149.810124,,,1.2586,0.3793,9.9051,0.0246,-0.0568,-0.0168
1775504149.810378,,,1.2538,0.3613,9.9099,0.0206,-0.0568,-0.0145
1775504149.8104188,,,1.2754,0.3111,9.8871,0.0209,-0.0583,-0.0147
1775504149.866612,,,1.2586,0.3529,9.9015,0.0254,-0.0544,-0.0176
1775504149.868387,,,1.2538,0.3888,9.9314,0.0252,-0.0547,-0.0176
1775504149.896527,,,1.2491,0.3661,9.9135,0.0228,-0.0577,-0.0165
1775504149.898463,,,1.2526,0.3302,9.8883,0.0237,-0.0580,-0.0156
1775504149.8987541,,,1.2491,0.3350,9.8907,0.0249,-0.0580,-0.0171
1775504149.9004102,,,1.2455,0.3637,9.8931,0.0260,-0.0565,-0.0160
1775504149.956589,,,1.2443,0.3924,9.9039,0.0223,-0.0593,-0.0134
1775504149.957914,,,1.2562,0.3757,9.9051,0.0197,-0.0602,-0.0116
1775504149.986519,,,1.2550,0.3446,9.8967,0.0163,-0.0603,-0.0116
1775504149.98778,,,1.2538,0.3517,9.9051,0.0166,-0.0600,-0.0118
1775504149.988002,,,1.2526,0.3541,9.8955,0.0156,-0.0609,-0.0115
1775504149.98993,,,1.2491,0.3482,9.8943,0.0156,-0.0615,-0.0108
1775504150.0465221,,,1.2790,0.3446,9.8979,0.0136,-0.0596,-0.0113
1775504150.0478458,,,1.2933,0.3601,9.9075,0.0139,-0.0573,-0.0122
1775504150.076548,,,1.2778,0.3817,9.9051,0.0119,-0.0544,-0.0134
1775504150.077995,,,1.2574,0.3482,9.8955,0.0079,-0.0536,-0.0125
1775504150.0782459,,,1.2467,0.3529,9.9003,0.0075,-0.0531,-0.0128
1775504150.0799239,,,1.2646,0.3482,9.8883,0.0066,-0.0535,-0.0119
1775504150.080128,,,1.2646,0.3422,9.8967,0.0079,-0.0535,-0.0131
1775504150.138291,,,1.2622,0.3517,9.8883,0.0107,-0.0518,-0.0134
1775504150.138547,,,1.2550,0.3505,9.9063,0.0124,-0.0504,-0.0145
1775504150.169461,,,1.2562,0.3362,9.9003,0.0122,-0.0505,-0.0153
1775504150.169833,,,1.2574,0.3314,9.8871,0.0147,-0.0490,-0.0174
1775504150.169992,,,1.2383,0.3529,9.9087,0.0171,-0.0490,-0.0176
1775504150.170261,,,1.2395,0.3410,9.9135,0.0162,-0.0507,-0.0166
1775504150.170455,,,1.2550,0.3422,9.8967,0.0170,-0.0510,-0.0166
1775504150.2276428,,,1.2383,0.3649,9.9206,0.0174,-0.0518,-0.0173
1775504150.2289228,,,1.2455,0.3422,9.8991,0.0157,-0.0512,-0.0174
1775504150.2576342,,,1.2239,0.3625,9.9003,0.0171,-0.0515,-0.0170
1775504150.258836,,,1.2263,0.3733,9.9111,0.0150,-0.0551,-0.0159
1775504150.2591228,,,1.2347,0.3374,9.9039,0.0128,-0.0574,-0.0145
1775504150.25926,,,1.2383,0.3242,9.8835,0.0156,-0.0579,-0.0128
1775504150.317575,,,1.2287,0.3529,9.9027,0.0159,-0.0588,-0.0116
1775504150.318774,,,1.2179,0.3661,9.9147,0.0156,-0.0593,-0.0113
1775504150.347061,,,1.2455,0.3673,9.9111,0.0150,-0.0602,-0.0101
1775504150.349934,,,1.2598,0.3278,9.8871,0.0147,-0.0617,-0.0095
1775504150.350237,,,1.2598,0.3230,9.8967,0.0173,-0.0609,-0.0110
1775504150.350283,,,1.2790,0.3254,9.9027,0.0206,-0.0593,-0.0128
1775504150.40677,,,1.2419,0.3374,9.8919,0.0229,-0.0573,-0.0148
1775504150.4078,,,1.2335,0.3494,9.9075,0.0224,-0.0580,-0.0151
1775504150.438515,,,1.2550,0.3278,9.9003,0.0223,-0.0589,-0.0154
1775504150.438854,,,1.2502,0.3206,9.8871,0.0273,-0.0574,-0.0163
1775504150.438894,,,1.2514,0.3434,9.8824,0.0295,-0.0560,-0.0176
1775504150.439172,,,1.2275,0.4068,9.9206,0.0273,-0.0567,-0.0176
1775504150.440852,,,1.2395,0.3840,9.9182,0.0241,-0.0594,-0.0156
1775504150.496564,,,1.2323,0.3541,9.8943,0.0220,-0.0599,-0.0139
1775504150.526558,,,1.2467,0.3434,9.8895,0.0243,-0.0577,-0.0134
1775504150.528543,,,1.2622,0.3733,9.9099,0.0260,-0.0564,-0.0139
1775504150.528814,,,1.2957,0.3649,9.9027,0.0247,-0.0559,-0.0145
1775504150.5290291,,,1.3507,0.4271,9.9194,0.0254,-0.0493,-0.0192
1775504150.529896,,,1.3519,0.3434,9.9147,0.0234,-0.0392,-0.0287
1775504150.530006,,,1.1354,0.3709,9.9111,0.0241,-0.0350,-0.0286
1775504150.5875509,,,1.2012,0.3661,9.9051,0.0232,-0.0325,-0.0238
1775504150.588737,,,1.4608,0.5563,10.0439,0.0215,-0.0394,-0.0261
1775504150.617059,,,1.4859,0.5803,10.0893,0.0142,-0.0279,-0.0324
1775504150.61996,,,0.9823,0.3194,9.9422,0.0226,-0.0440,-0.0330
1775504150.62024,,,0.9631,0.3410,9.9170,0.0336,-0.0678,-0.0276
1775504150.620279,,,0.9918,0.2967,9.8788,0.0496,-0.1057,-0.0153
1775504150.677557,,,1.2108,0.3242,9.8704,0.0539,-0.1109,-0.0145
1775504150.6787672,,,1.1246,0.2704,9.8632,0.0547,-0.1122,-0.0079
1775504150.7071471,,,1.2849,0.3374,9.7974,0.0597,-0.1005,-0.0092
1775504150.709727,,,1.3304,0.3876,9.8321,0.0559,-0.0899,-0.0101
1775504150.70996,,,1.4130,0.4152,9.8716,0.0402,-0.0732,-0.0142
1775504150.7101262,,,1.3866,0.4690,9.8883,0.0350,-0.0620,-0.0185
1775504150.767601,,,1.3125,0.3936,9.8524,0.0272,-0.0362,-0.0195
1775504150.768646,,,1.3196,0.4295,9.9218,0.0211,-0.0344,-0.0200
1775504150.796576,,,1.3196,0.4140,9.9290,0.0202,-0.0321,-0.0215
1775504150.7988522,,,1.2347,0.4487,9.9099,0.0211,-0.0350,-0.0278
1775504150.7991722,,,1.1916,0.3888,9.9063,0.0194,-0.0373,-0.0273
1775504150.799215,,,1.1509,0.4534,9.9290,0.0185,-0.0481,-0.0228
1775504150.7994251,,,1.2048,0.4056,9.9087,0.0157,-0.0541,-0.0197
1775504150.857533,,,1.1773,0.4379,9.9170,0.0173,-0.0657,-0.0133
1775504150.858751,,,1.1521,0.4152,9.9111,0.0125,-0.0698,-0.0092
1775504150.886508,,,1.1390,0.3805,9.8871,0.0118,-0.0797,-0.0082
1775504150.888299,,,1.2897,0.4415,9.9589,0.0154,-0.0884,-0.0066
1775504150.888565,,,1.2694,0.4128,9.9278,0.0179,-0.0880,-0.0052
1775504150.8886101,,,1.2658,0.4343,9.9326,0.0270,-0.1034,-0.0058
1775504150.8900092,,,1.1462,0.4056,9.9278,0.0284,-0.1066,-0.0029
1775504150.946701,,,1.1749,0.3386,9.8728,0.0324,-0.1156,-0.0035
1775504150.947644,,,1.2395,0.3625,9.8489,0.0406,-0.1171,-0.0049
1775504150.9773598,,,1.2586,0.4104,9.8405,0.0403,-0.1129,-0.0032
1775504150.979393,,,1.4189,0.4750,9.9147,0.0396,-0.1042,-0.0050
1775504150.9796999,,,1.2347,0.4439,9.8895,0.0362,-0.1023,-0.0055
1775504150.979734,,,1.2909,0.4164,9.8489,0.0267,-0.0929,-0.0029
1775504151.036643,,,1.3591,0.3960,9.7950,0.0276,-0.0851,-0.0032
1775504151.0380921,,,1.3699,0.3948,9.8453,0.0261,-0.0728,-0.0034
1775504151.068469,,,1.3484,0.3601,9.8309,0.0270,-0.0487,-0.0050
1775504151.068854,,,1.3436,0.4223,9.8417,0.0273,-0.0400,-0.0063
1775504151.068888,,,1.3795,0.4391,9.9111,0.0228,-0.0260,-0.0090
1775504151.0701492,,,1.3316,0.4845,9.8955,0.0203,-0.0232,-0.0111
1775504151.070349,,,1.2861,0.4427,9.8979,0.0142,-0.0257,-0.0115
1775504151.1275709,,,1.2885,0.4786,9.9111,0.0144,-0.0276,-0.0113
1775504151.128763,,,1.2586,0.4798,9.9673,0.0133,-0.0341,-0.0118
1775504151.157111,,,1.2814,0.4558,9.9410,0.0110,-0.0473,-0.0107
1775504151.158904,,,1.2383,0.4331,9.8955,0.0127,-0.0498,-0.0113
1775504151.159141,,,1.2239,0.4774,9.9302,0.0107,-0.0588,-0.0101
1775504151.15932,,,1.2467,0.4187,9.8955,0.0087,-0.0574,-0.0061
1775504151.21757,,,1.2778,0.4307,9.8979,0.0086,-0.0609,-0.0073
1775504151.218754,,,1.2658,0.4594,9.8764,0.0053,-0.0609,-0.0047
1775504151.247148,,,1.2526,0.4654,9.9147,0.0015,-0.0632,-0.0044
1775504151.2491882,,,1.2395,0.4295,9.8752,-0.0044,-0.0728,0.0006
1775504151.2495801,,,1.1844,0.4187,9.8943,-0.0027,-0.0819,-0.0002
1775504151.249621,,,1.1964,0.4391,9.9170,-0.0031,-0.0915,0.0081
1775504151.249658,,,1.3113,0.3948,9.8907,-0.0060,-0.0951,0.0090
1775504151.3069382,,,1.3089,0.3338,9.8788,-0.0026,-0.0927,0.0078
1775504151.308265,,,1.3113,0.4128,9.9242,0.0115,-0.0974,0.0057
1775504151.336601,,,1.3699,0.3769,9.8704,0.0150,-0.0970,0.0037
1775504151.3380768,,,1.3639,0.3709,9.8776,0.0237,-0.0861,-0.0024
1775504151.338376,,,1.3137,0.3936,9.8943,0.0246,-0.0860,-0.0021
1775504151.338422,,,1.3627,0.3924,9.8883,0.0249,-0.0854,-0.0043
1775504151.397652,,,1.3137,0.4247,9.9135,0.0299,-0.0799,-0.0067
1775504151.399105,,,1.3041,0.4140,9.8800,0.0315,-0.0809,-0.0076
1775504151.426599,,,1.2778,0.4259,9.8919,0.0301,-0.0834,-0.0055
1775504151.428385,,,1.3041,0.4092,9.8656,0.0289,-0.0826,-0.0024
1775504151.4286962,,,1.3184,0.4104,9.8764,0.0250,-0.0864,-0.0009
1775504151.4287412,,,1.3819,0.4152,9.8620,0.0240,-0.0860,-0.0012
1775504151.430052,,,1.4118,0.4020,9.8489,0.0232,-0.0816,-0.0035
1775504151.4875698,,,1.3771,0.3924,9.8381,0.0231,-0.0704,-0.0057
1775504151.4888692,,,1.3507,0.3733,9.8321,0.0235,-0.0657,-0.0067
1775504151.5166101,,,1.3244,0.4331,9.8644,0.0249,-0.0614,-0.0072
1775504151.5179179,,,1.3663,0.4092,9.8405,0.0215,-0.0612,-0.0064
1775504151.518062,,,1.3711,0.3984,9.8524,0.0217,-0.0550,-0.0082
1775504151.5181818,,,1.3627,0.4355,9.8692,0.0185,-0.0489,-0.0099
1775504151.5767848,,,1.3376,0.4331,9.8764,0.0165,-0.0470,-0.0104
1775504151.577755,,,1.3496,0.4199,9.8847,0.0137,-0.0463,-0.0101
1775504151.607736,,,1.3340,0.4283,9.8991,0.0133,-0.0457,-0.0099
1775504151.6093051,,,1.3316,0.4319,9.8955,0.0131,-0.0487,-0.0099
1775504151.60966,,,1.3232,0.4307,9.8728,0.0108,-0.0493,-0.0098
1775504151.609704,,,1.3280,0.4283,9.8931,0.0086,-0.0487,-0.0092
1775504151.609952,,,1.4010,0.4283,9.8907,0.0089,-0.0480,-0.0098
1775504151.666639,,,1.4058,0.4164,9.8955,0.0107,-0.0452,-0.0127
1775504151.668461,,,1.3256,0.4140,9.8967,0.0137,-0.0418,-0.0176
1775504151.696605,,,1.3113,0.4271,9.8967,0.0144,-0.0415,-0.0180
1775504151.698755,,,1.2885,0.4140,9.8895,0.0139,-0.0458,-0.0157
1775504151.698967,,,1.2873,0.4271,9.9039,0.0130,-0.0481,-0.0145
1775504151.699084,,,1.3053,0.4140,9.8919,0.0124,-0.0504,-0.0131
1775504151.756661,,,1.3244,0.4235,9.8824,0.0127,-0.0518,-0.0136
1775504151.758372,,,1.3089,0.4152,9.8919,0.0127,-0.0516,-0.0130
1775504151.758678,,,1.3292,0.4128,9.8883,0.0130,-0.0542,-0.0137
1775504151.758708,,,1.3328,0.4044,9.8788,0.0139,-0.0541,-0.0139
1775504151.759928,,,1.3184,0.4116,9.8871,0.0145,-0.0535,-0.0154
1775504151.81666,,,1.3137,0.4187,9.8919,0.0137,-0.0536,-0.0148
1775504151.8177652,,,1.3125,0.4199,9.8800,0.0142,-0.0533,-0.0150
1775504151.847125,,,1.3244,0.4116,9.8847,0.0147,-0.0533,-0.0147
1775504151.8501341,,,1.3388,0.4104,9.8847,0.0151,-0.0513,-0.0156
1775504151.8504362,,,1.3340,0.4032,9.8943,0.0189,-0.0484,-0.0174
1775504151.85048,,,1.2861,0.4223,9.8800,0.0197,-0.0476,-0.0180
1775504151.9081888,,,1.2682,0.4439,9.9015,0.0189,-0.0531,-0.0188
1775504151.910899,,,1.3292,0.4128,9.8907,0.0134,-0.0544,-0.0137
1775504151.911232,,,1.3567,0.3924,9.8895,0.0142,-0.0530,-0.0147
1775504151.9112709,,,1.4034,0.3805,9.8608,0.0223,-0.0420,-0.0208
1775504151.966678,,,1.3747,0.4008,9.8477,0.0310,-0.0296,-0.0278
1775504151.968429,,,1.3412,0.4175,9.8716,0.0315,-0.0199,-0.0318
1775504151.997144,,,1.2658,0.4570,9.8776,0.0287,-0.0182,-0.0318
1775504151.998288,,,1.2837,0.4845,9.8716,0.0229,-0.0235,-0.0305
1775504152.001348,,,1.4070,0.3793,9.8704,0.0157,-0.0192,-0.0336
1775504152.0286772,,,1.3256,0.3410,9.8692,0.0211,-0.0162,-0.0396
1775504152.028926,,,1.1246,0.3972,9.8680,0.0367,-0.0133,-0.0437
1775504152.056635,,,1.0672,0.5946,9.9900,0.0367,-0.0206,-0.0373
1775504152.0582669,,,1.1593,0.6341,9.9817,0.0040,-0.0440,-0.0215
1775504152.0584629,,,1.2167,0.4630,9.8895,-0.0063,-0.0472,-0.0191
1775504152.086686,,,1.1593,0.4702,9.9230,-0.0107,-0.0487,-0.0162
1775504152.1166122,,,1.2849,0.4032,9.8835,-0.0162,-0.0570,-0.0078
1775504152.118527,,,1.2957,0.3661,9.8943,-0.0133,-0.0554,-0.0084
1775504152.118638,,,1.2514,0.4307,9.9206,-0.0046,-0.0476,-0.0142
1775504152.147222,,,1.2096,0.4104,9.8812,-0.0040,-0.0498,-0.0144
1775504152.1764312,,,1.2084,0.3721,9.8824,-0.0018,-0.0509,-0.0105
1775504152.2098281,,,1.2215,0.4678,9.9278,-0.0031,-0.0570,-0.0116
1775504152.210166,,,1.2048,0.3960,9.9218,-0.0046,-0.0640,-0.0110
1775504152.210452,,,1.2814,0.3697,9.8907,0.0040,-0.0628,-0.0093
1775504152.210569,,,1.2610,0.3757,9.8871,0.0092,-0.0614,-0.0105
1775504152.210757,,,1.2251,0.4630,9.9254,0.0122,-0.0648,-0.0124
1775504152.210934,,,1.2251,0.4570,9.9170,0.0076,-0.0693,-0.0099
1775504152.267802,,,1.2479,0.4307,9.9039,-0.0008,-0.0744,-0.0069
1775504152.2688909,,,1.3065,0.3553,9.8620,0.0009,-0.0741,-0.0057
1775504152.2691772,,,1.3256,0.3601,9.8764,0.0046,-0.0675,-0.0119
1775504152.269217,,,1.2562,0.4140,9.9147,0.0115,-0.0657,-0.0137
1775504152.269435,,,1.2562,0.4104,9.9254,0.0121,-0.0684,-0.0144
1775504152.327585,,,1.2371,0.3972,9.8895,0.0139,-0.0719,-0.0110
1775504152.388026,,,1.2096,0.4080,9.9039,0.0140,-0.0747,-0.0095
1775504152.3896399,,,1.2060,0.3840,9.9039,0.0166,-0.0841,-0.0029
1775504152.389974,,,1.2921,0.4044,9.8800,0.0200,-0.0852,-0.0031
1775504152.390379,,,1.3172,0.3529,9.8405,0.0203,-0.0840,-0.0018
1775504152.39088,,,1.3747,0.3972,9.8704,0.0246,-0.0747,-0.0055
1775504152.390927,,,1.3603,0.3278,9.8405,0.0235,-0.0680,-0.0075
1775504152.391187,,,1.4010,0.2297,9.7579,0.0345,-0.0428,-0.0154
1775504152.44765,,,1.3029,0.3829,9.8441,0.0412,-0.0367,-0.0186
1775504152.476599,,,1.4034,0.5133,9.8536,0.0367,-0.0371,-0.0224
1775504152.506699,,,1.3196,0.6257,9.9577,-0.0037,-0.0296,-0.0278
1775504152.508039,,,1.2873,0.6293,10.0451,-0.0261,-0.0324,-0.0247
1775504152.508256,,,1.2562,0.3505,9.8584,-0.0524,-0.0417,-0.0203
1775504152.536675,,,1.1952,0.3757,9.8835,-0.0528,-0.0376,-0.0173
1775504152.538526,,,1.2299,0.4570,9.9577,-0.0562,-0.0495,-0.0124
1775504152.538837,,,1.2072,0.2656,9.9063,-0.0509,-0.0553,-0.0087
1775504152.5388732,,,1.1569,0.2608,9.8967,-0.0338,-0.0646,-0.0116
1775504152.539886,,,1.1761,0.1232,9.7926,0.0049,-0.0809,-0.0104
1775504152.54017,,,1.1354,0.3888,10.0068,0.0257,-0.0884,-0.0099
1775504152.596691,,,1.1844,0.3541,9.9374,0.0331,-0.1106,-0.0009
1775504152.6266701,,,1.3017,0.3577,9.8847,0.0383,-0.1162,0.0024
1775504152.656594,,,1.3328,0.2441,9.7962,0.0446,-0.1090,0.0000
1775504152.686569,,,1.4022,0.4283,9.9326,0.0473,-0.0996,-0.0047
1775504152.716702,,,1.3555,0.3912,9.9051,0.0444,-0.0939,-0.0084
1775504152.7178628,,,1.4321,0.3769,9.8632,0.0341,-0.0777,-0.0118
1775504152.746597,,,1.3675,0.4534,9.9326,0.0298,-0.0648,-0.0160
1775504152.7478552,,,1.2598,0.4331,9.9565,0.0136,-0.0661,-0.0150
1775504152.7481222,,,1.1809,0.3553,9.9697,0.0107,-0.0648,-0.0073
1775504152.7771158,,,1.3388,0.3972,9.8931,0.0108,-0.0553,-0.0024
1775504152.778893,,,1.2084,0.4487,9.9135,0.0021,-0.0524,0.0003
1775504152.779097,,,1.1964,0.4451,9.8943,-0.0055,-0.0632,0.0049
1775504152.8073301,,,1.2670,0.3900,9.8895,-0.0275,-0.0898,0.0139
1775504152.809273,,,1.2957,0.3338,9.9338,-0.0194,-0.0970,0.0121
1775504152.8096151,,,1.3472,0.3613,9.9170,-0.0076,-0.1026,0.0105
1775504152.809657,,,1.4094,0.3051,9.8345,0.0055,-0.1101,0.0095
1775504152.8098822,,,1.4237,0.2931,9.7962,0.0079,-0.1052,0.0040
1775504152.810761,,,1.4644,0.2453,9.7495,0.0079,-0.0855,-0.0037
1775504152.81104,,,1.5374,0.2453,9.7543,0.0058,-0.0701,-0.0107
1775504152.811081,,,1.4740,0.3805,9.8536,-0.0011,-0.0486,-0.0266
1775504152.8702898,,,1.3316,0.3111,9.9087,-0.0018,-0.0409,-0.0382
1775504152.870555,,,1.2933,0.2991,9.8883,0.0087,-0.0475,-0.0391
1775504152.957721,,,1.3543,0.3206,9.8812,0.0170,-0.0466,-0.0423
1775504152.986649,,,1.3125,0.3326,9.9159,0.0240,-0.0451,-0.0452
1775504152.9878888,,,1.2694,0.4331,9.9314,0.0279,-0.0509,-0.0414
1775504152.988123,,,1.3029,0.4116,9.9326,0.0246,-0.0509,-0.0374
1775504153.016626,,,1.2670,0.4187,9.9446,0.0182,-0.0562,-0.0286
1775504153.018156,,,1.2993,0.3924,9.9374,0.0163,-0.0570,-0.0238
1775504153.018367,,,1.3196,0.4068,9.9410,0.0148,-0.0602,-0.0179
1775504153.019778,,,1.3340,0.4020,9.9362,0.0127,-0.0580,-0.0156
1775504153.1068869,,,1.3591,0.3984,9.9458,0.0027,-0.0583,-0.0093
1775504153.108337,,,1.3292,0.3553,9.8548,-0.0040,-0.0583,-0.0095
1775504153.1086028,,,1.4273,0.2572,9.8118,-0.0026,-0.0515,-0.0157
1775504153.1366389,,,1.3591,0.2608,9.8620,0.0018,-0.0412,-0.0205
1775504153.138208,,,1.2897,0.3015,9.8405,0.0063,-0.0391,-0.0244
1775504153.138417,,,1.2598,0.3434,9.9003,0.0079,-0.0434,-0.0238
1775504153.1666172,,,1.3244,0.3577,9.9075,0.0090,-0.0455,-0.0202
1775504153.168579,,,1.3436,0.3589,9.8967,0.0104,-0.0512,-0.0170
1775504153.1688251,,,1.2383,0.3793,9.9386,0.0110,-0.0531,-0.0157
1775504153.168865,,,1.3256,0.3769,9.9039,0.0057,-0.0602,-0.0105
1775504153.17018,,,1.3065,0.3254,9.8991,-0.0023,-0.0602,-0.0107
1775504153.170362,,,1.3053,0.3529,9.9147,-0.0032,-0.0622,-0.0093
1775504153.17205,,,1.3292,0.3374,9.9027,-0.0050,-0.0640,-0.0089
1775504153.227649,,,1.2514,0.3386,9.9123,-0.0049,-0.0667,-0.0087
1775504153.228807,,,1.3149,0.3398,9.9015,-0.0057,-0.0732,-0.0061
1775504153.2877572,,,1.3041,0.3015,9.9111,-0.0049,-0.0764,-0.0050
1775504153.289391,,,1.3268,0.2919,9.9027,-0.0018,-0.0786,-0.0027
1775504153.289653,,,1.2742,0.2931,9.8883,0.0093,-0.0837,-0.0031
1775504153.292937,,,1.3304,0.3326,9.8835,0.0137,-0.0855,-0.0035
1775504153.293212,,,1.3053,0.2847,9.8716,0.0124,-0.0899,-0.0026
1775504153.293259,,,1.4034,0.3218,9.8536,0.0092,-0.0878,-0.0034
1775504153.2935371,,,1.3675,0.3087,9.8728,0.0047,-0.0823,-0.0041
1775504153.346617,,,1.3878,0.2871,9.8776,0.0008,-0.0777,-0.0069
1775504153.3479092,,,1.3842,0.2943,9.8776,-0.0009,-0.0745,-0.0092
1775504153.376586,,,1.3149,0.2620,9.8991,0.0029,-0.0707,-0.0082
1775504153.3778582,,,1.3484,0.3182,9.9051,0.0086,-0.0724,-0.0093
1775504153.3780658,,,1.3543,0.2764,9.8752,0.0104,-0.0696,-0.0096
1775504153.411773,,,1.4022,0.2967,9.8716,0.0110,-0.0724,-0.0089
1775504153.439806,,,1.3974,0.2835,9.8596,0.0102,-0.0689,-0.0089
1775504153.469895,,,1.3747,0.2847,9.8704,0.0093,-0.0643,-0.0115
1775504153.4987361,,,1.3699,0.2776,9.8847,0.0115,-0.0623,-0.0122
1775504153.49915,,,1.3938,0.2752,9.8668,0.0154,-0.0577,-0.0145
1775504153.499192,,,1.3711,0.2752,9.8859,0.0165,-0.0550,-0.0139
1775504153.4993541,,,1.3974,0.2835,9.8716,0.0168,-0.0522,-0.0148
1775504153.4999812,,,1.3280,0.2991,9.8824,0.0177,-0.0441,-0.0173
1775504153.500216,,,1.3831,0.3087,9.8835,0.0163,-0.0461,-0.0165
1775504153.5019379,,,1.3400,0.2800,9.8871,0.0156,-0.0446,-0.0180
1775504153.528034,,,1.3256,0.3027,9.8979,0.0153,-0.0454,-0.0179
1775504153.556551,,,1.3436,0.3027,9.8895,0.0154,-0.0486,-0.0168
1775504153.587716,,,1.3316,0.2955,9.8991,0.0151,-0.0498,-0.0174
1775504153.588823,,,1.3376,0.3063,9.8991,0.0154,-0.0507,-0.0160
1775504153.589033,,,1.3113,0.2979,9.9087,0.0156,-0.0545,-0.0159
1775504153.591773,,,1.3280,0.2943,9.8967,0.0179,-0.0573,-0.0133
1775504153.591955,,,1.3328,0.3087,9.8931,0.0194,-0.0597,-0.0127
1775504153.6467998,,,1.3472,0.2979,9.8967,0.0177,-0.0593,-0.0131
1775504153.647964,,,1.3615,0.2943,9.8847,0.0186,-0.0591,-0.0134
1775504153.707843,,,1.3448,0.2883,9.8967,0.0188,-0.0553,-0.0134
1775504153.7096388,,,1.3507,0.2895,9.8919,0.0200,-0.0544,-0.0127
1775504153.712082,,,1.3328,0.2907,9.8955,0.0224,-0.0542,-0.0134
1775504153.712474,,,1.3340,0.2931,9.9039,0.0249,-0.0545,-0.0140
1775504153.712519,,,1.3376,0.3015,9.9063,0.0266,-0.0564,-0.0137
1775504153.712597,,,1.3484,0.3015,9.8871,0.0264,-0.0576,-0.0127
1775504153.712843,,,1.3675,0.3230,9.8895,0.0263,-0.0562,-0.0134
1775504153.766976,,,1.3651,0.3087,9.8644,0.0224,-0.0509,-0.0144
1775504153.8877351,,,1.3687,0.3099,9.8656,0.0215,-0.0480,-0.0157
1775504153.917065,,,1.3507,0.3003,9.8955,0.0195,-0.0451,-0.0154
1775504153.9477298,,,1.3316,0.3063,9.8895,0.0192,-0.0449,-0.0157
1775504153.9495978,,,1.3316,0.3027,9.8788,0.0205,-0.0451,-0.0162
1775504153.949887,,,1.3220,0.3015,9.8859,0.0205,-0.0452,-0.0150
1775504153.94992,,,1.3172,0.3003,9.8740,0.0205,-0.0454,-0.0150
1775504153.9508429,,,1.3268,0.3015,9.9027,0.0205,-0.0452,-0.0154
1775504153.951127,,,1.3352,0.3194,9.8919,0.0301,-0.0565,-0.0140
1775504153.951164,,,1.3029,0.3398,9.8620,0.0289,-0.0557,-0.0137
1775504153.951434,,,1.3161,0.3362,9.8991,0.0286,-0.0560,-0.0139
1775504153.9516249,,,1.3316,0.3266,9.8824,0.0278,-0.0576,-0.0142
1775504154.0081549,,,1.2993,0.3159,9.8824,0.0264,-0.0538,-0.0121
1775504154.0084312,,,1.3364,0.3446,9.9111,0.0267,-0.0553,-0.0140
1775504154.036691,,,1.3196,0.3135,9.8979,0.0279,-0.0582,-0.0136
1775504154.038002,,,1.2826,0.3075,9.8967,0.0299,-0.0548,-0.0125
1775504154.038359,,,1.3304,0.3386,9.8835,0.0301,-0.0585,-0.0137
1775504154.0384269,,,1.3388,0.3565,9.8883,0.0286,-0.0521,-0.0116
1775504154.156877,,,1.3196,0.3482,9.8979,0.0289,-0.0539,-0.0140
1775504154.158556,,,1.3364,0.3314,9.8776,0.0283,-0.0531,-0.0139
1775504154.1588118,,,1.3017,0.3482,9.8919,0.0296,-0.0527,-0.0142
1775504154.158847,,,1.3077,0.3458,9.9027,0.0284,-0.0509,-0.0127
1775504154.160213,,,1.3089,0.3494,9.8812,0.0267,-0.0515,-0.0144
1775504154.1604962,,,1.3268,0.3517,9.8931,0.0263,-0.0507,-0.0150
1775504154.1605551,,,1.2933,0.3529,9.8824,0.0243,-0.0489,-0.0150
1775504154.162076,,,1.3029,0.3565,9.8895,0.0237,-0.0505,-0.0147
1775504154.216596,,,1.3065,0.3625,9.8871,0.0231,-0.0521,-0.0139
1775504154.2178528,,,1.3077,0.3434,9.8919,0.0220,-0.0519,-0.0137
1775504154.2472708,,,1.2945,0.3386,9.8967,0.0218,-0.0527,-0.0137
1775504154.2494478,,,1.2802,0.3458,9.8907,0.0226,-0.0541,-0.0137
1775504154.249759,,,1.3005,0.3541,9.8824,0.0240,-0.0573,-0.0119
1775504154.249799,,,1.2957,0.3494,9.8907,0.0254,-0.0550,-0.0122
1775504154.3081222,,,1.3184,0.3601,9.8859,0.0254,-0.0560,-0.0125
1775504154.308486,,,1.3041,0.3470,9.8895,0.0267,-0.0579,-0.0116
1775504154.308519,,,1.2897,0.3565,9.8967,0.0296,-0.0596,-0.0116
1775504154.3403368,,,1.3005,0.3673,9.9027,0.0298,-0.0567,-0.0108
