time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503620.600703,,,1.0481,0.3338,9.9230,0.0182,-0.0588,-0.0140
1775503620.6018078,,,1.0672,0.3350,9.9206,0.0177,-0.0594,-0.0142
1775503620.661815,,,1.0576,0.3410,9.9218,0.0185,-0.0594,-0.0131
1775503620.6628008,,,1.0756,0.3278,9.9206,0.0185,-0.0597,-0.0137
1775503620.663028,,,1.0588,0.3314,9.9314,0.0194,-0.0591,-0.0148
1775503620.691042,,,1.0624,0.3338,9.9254,0.0203,-0.0585,-0.0136
1775503620.693493,,,1.0564,0.3422,9.9206,0.0202,-0.0585,-0.0144
1775503620.693737,,,1.0708,0.3362,9.9147,0.0197,-0.0583,-0.0139
1775503620.69388,,,1.0516,0.3302,9.9087,0.0182,-0.0582,-0.0142
1775503620.695013,,,1.0540,0.3697,9.9326,0.0168,-0.0550,-0.0150
1775503620.695159,,,1.0636,0.3230,9.9075,0.0107,-0.0553,-0.0137
1775503620.695284,,,1.0564,0.3541,9.9242,0.0099,-0.0551,-0.0136
1775503620.695441,,,1.0947,0.3063,9.9027,0.0118,-0.0522,-0.0145
1775503620.697758,,,1.0624,0.3027,9.9159,0.0150,-0.0531,-0.0156
1775503620.723676,,,1.0708,0.3111,9.9338,0.0206,-0.0541,-0.0157
1775503620.753765,,,1.0481,0.3362,9.9302,0.0290,-0.0567,-0.0166
1775503620.7541199,,,1.0612,0.3099,9.9194,0.0310,-0.0580,-0.0171
1775503620.7541618,,,1.0516,0.3374,9.9362,0.0353,-0.0588,-0.0183
1775503620.7543192,,,1.0158,0.3625,9.9302,0.0353,-0.0599,-0.0176
1775503620.8114471,,,1.0540,0.3673,9.9374,0.0351,-0.0644,-0.0160
1775503620.812702,,,1.0445,0.3757,9.9314,0.0324,-0.0663,-0.0150
1775503620.8405771,,,1.0828,0.3984,9.9278,0.0289,-0.0678,-0.0130
1775503620.841804,,,1.0708,0.3840,9.9278,0.0194,-0.0672,-0.0105
1775503620.870518,,,1.0780,0.3601,9.9099,0.0163,-0.0658,-0.0107
1775503620.871655,,,1.0804,0.3685,9.9206,0.0108,-0.0617,-0.0108
1775503620.871843,,,1.0588,0.3721,9.9147,0.0101,-0.0599,-0.0105
1775503620.931573,,,1.0816,0.3410,9.9015,0.0090,-0.0571,-0.0125
1775503620.932721,,,1.0684,0.3290,9.9099,0.0101,-0.0553,-0.0134
1775503620.9905689,,,1.0804,0.3422,9.9147,0.0108,-0.0545,-0.0148
1775503620.991808,,,1.0756,0.3386,9.9206,0.0127,-0.0502,-0.0156
1775503620.992023,,,1.0768,0.3194,9.9194,0.0134,-0.0499,-0.0162
1775503621.020492,,,1.0469,0.3290,9.9123,0.0186,-0.0490,-0.0171
1775503621.021889,,,1.0516,0.3290,9.9230,0.0205,-0.0501,-0.0188
1775503621.111794,,,1.0349,0.3769,9.9314,0.0214,-0.0516,-0.0185
1775503621.1135511,,,1.0361,0.3709,9.9482,0.0206,-0.0522,-0.0174
1775503621.113895,,,1.0457,0.3697,9.9338,0.0199,-0.0539,-0.0165
1775503621.113937,,,1.0469,0.3362,9.9278,0.0192,-0.0571,-0.0159
1775503621.114111,,,1.0301,0.3888,9.9470,0.0209,-0.0580,-0.0153
1775503621.1142888,,,1.0361,0.3565,9.9314,0.0182,-0.0597,-0.0136
1775503621.115165,,,1.0433,0.3529,9.9218,0.0159,-0.0611,-0.0127
1775503621.11536,,,1.0516,0.3661,9.9290,0.0165,-0.0617,-0.0125
1775503621.115573,,,1.0552,0.3709,9.9278,0.0136,-0.0634,-0.0118
1775503621.115762,,,1.0528,0.3446,9.9147,0.0128,-0.0629,-0.0110
1775503621.143841,,,1.0720,0.3697,9.9123,0.0127,-0.0617,-0.0113
1775503621.173028,,,1.0648,0.3529,9.9302,0.0133,-0.0600,-0.0122
1775503621.173429,,,1.0684,0.3326,9.8991,0.0124,-0.0593,-0.0118
1775503621.1734662,,,1.0385,0.3781,9.9386,0.0125,-0.0583,-0.0127
1775503621.173496,,,1.0708,0.3386,9.9159,0.0121,-0.0589,-0.0127
1775503621.173834,,,1.0301,0.3769,9.9338,0.0125,-0.0593,-0.0131
1775503621.23153,,,1.0684,0.3362,9.9075,0.0154,-0.0600,-0.0116
1775503621.2327712,,,1.0397,0.3541,9.9326,0.0165,-0.0589,-0.0133
1775503621.2918222,,,1.0828,0.3577,9.9446,0.0159,-0.0585,-0.0128
1775503621.2934852,,,1.0421,0.3541,9.9266,0.0140,-0.0597,-0.0128
1775503621.29383,,,1.0493,0.3470,9.9135,0.0136,-0.0603,-0.0121
1775503621.293874,,,1.0457,0.3565,9.9350,0.0127,-0.0608,-0.0116
1775503621.294045,,,1.0493,0.3398,9.9170,0.0128,-0.0626,-0.0107
1775503621.294243,,,1.0624,0.3446,9.9314,0.0140,-0.0628,-0.0105
1775503621.294724,,,1.0744,0.3565,9.9242,0.0144,-0.0617,-0.0113
1775503621.380568,,,1.0756,0.3494,9.9159,0.0133,-0.0603,-0.0108
1775503621.38169,,,1.0552,0.3278,9.9123,0.0130,-0.0599,-0.0118
1775503621.4105148,,,1.0445,0.3661,9.9326,0.0137,-0.0599,-0.0116
1775503621.412081,,,1.0851,0.3649,9.9326,0.0142,-0.0614,-0.0121
1775503621.4123049,,,1.0433,0.3577,9.9170,0.0128,-0.0602,-0.0107
1775503621.413783,,,1.0744,0.3434,9.9194,0.0125,-0.0600,-0.0128
1775503621.413941,,,1.0612,0.3362,9.9111,0.0111,-0.0619,-0.0119
1775503621.414058,,,1.0828,0.3565,9.9230,0.0121,-0.0617,-0.0111
1775503621.41678,,,1.0528,0.3458,9.9206,0.0116,-0.0603,-0.0111
1775503621.471833,,,1.0732,0.3302,9.9194,0.0115,-0.0608,-0.0110
1775503621.4727721,,,1.0636,0.3326,9.9159,0.0125,-0.0597,-0.0116
1775503621.682126,,,1.0648,0.3458,9.9338,0.0139,-0.0591,-0.0127
1775503621.684578,,,1.0624,0.3314,9.9075,0.0147,-0.0583,-0.0131
1775503621.684727,,,1.0696,0.3446,9.9170,0.0160,-0.0597,-0.0130
1775503621.8319192,,,1.0708,0.3422,9.9170,0.0166,-0.0585,-0.0128
1775503621.8328042,,,1.0708,0.3505,9.9159,0.0165,-0.0591,-0.0131
1775503621.861393,,,1.0672,0.3374,9.9135,0.0156,-0.0568,-0.0140
1775503621.863868,,,1.0612,0.3470,9.9218,0.0154,-0.0574,-0.0137
1775503621.864148,,,1.0552,0.3350,9.9206,0.0160,-0.0574,-0.0147
1775503621.8643699,,,1.0780,0.3338,9.9147,0.0163,-0.0580,-0.0144
1775503622.07105,,,1.0624,0.3422,9.9314,0.0165,-0.0567,-0.0145
1775503622.072212,,,1.0624,0.3374,9.9194,0.0173,-0.0579,-0.0137
1775503622.072503,,,1.0576,0.3505,9.9182,0.0185,-0.0577,-0.0142
1775503622.074234,,,1.0792,0.3362,9.9170,0.0185,-0.0582,-0.0142
1775503622.074553,,,1.0481,0.3637,9.9266,0.0194,-0.0562,-0.0150
1775503622.0745862,,,1.0732,0.3242,9.9111,0.0182,-0.0576,-0.0134
1775503622.0758882,,,1.0780,0.3709,9.9362,0.0189,-0.0568,-0.0140
1775503622.076156,,,1.0696,0.3314,9.9182,0.0206,-0.0564,-0.0148
1775503622.0761878,,,1.0409,0.3314,9.9111,0.0199,-0.0559,-0.0151
1775503622.078897,,,1.0624,0.3517,9.9147,0.0192,-0.0565,-0.0148
1775503622.102853,,,1.0588,0.3446,9.9266,0.0191,-0.0565,-0.0144
1775503622.103271,,,1.0672,0.3733,9.9218,0.0199,-0.0579,-0.0142
1775503622.103314,,,1.0600,0.3446,9.9182,0.0192,-0.0579,-0.0150
1775503622.103612,,,1.0481,0.3817,9.9410,0.0197,-0.0570,-0.0148
1775503622.1040032,,,1.0732,0.3757,9.9242,0.0195,-0.0573,-0.0151
1775503622.107865,,,1.0409,0.3637,9.9290,0.0200,-0.0579,-0.0147
1775503622.1082082,,,1.0612,0.3781,9.9338,0.0206,-0.0573,-0.0139
1775503622.1082509,,,1.0469,0.3565,9.9386,0.0194,-0.0577,-0.0142
1775503622.1084979,,,1.0564,0.3529,9.9218,0.0185,-0.0582,-0.0127
1775503622.108695,,,1.0516,0.3601,9.9278,0.0168,-0.0576,-0.0130
1775503622.1340191,,,1.0397,0.3685,9.9278,0.0174,-0.0574,-0.0144
1775503622.222069,,,1.0540,0.3529,9.9123,0.0166,-0.0574,-0.0131
1775503622.224614,,,1.0493,0.3661,9.9182,0.0171,-0.0577,-0.0134
1775503622.224865,,,1.0756,0.3458,9.9135,0.0185,-0.0576,-0.0148
1775503622.4009862,,,1.0600,0.3769,9.9278,0.0177,-0.0564,-0.0137
1775503622.402143,,,1.0600,0.3565,9.9182,0.0173,-0.0577,-0.0140
1775503622.402405,,,1.0516,0.3697,9.9230,0.0165,-0.0560,-0.0140
1775503622.4041831,,,1.0373,0.3649,9.9170,0.0166,-0.0582,-0.0134
1775503622.404299,,,1.0540,0.3625,9.9182,0.0162,-0.0585,-0.0134
1775503622.40607,,,1.0469,0.3589,9.9290,0.0163,-0.0567,-0.0134
1775503622.40626,,,1.0552,0.3565,9.9123,0.0174,-0.0567,-0.0142
1775503622.406495,,,1.0600,0.3781,9.9326,0.0173,-0.0567,-0.0137
1775503622.4066439,,,1.0708,0.3697,9.9159,0.0154,-0.0582,-0.0130
1775503622.5511081,,,1.0469,0.3733,9.9338,0.0145,-0.0579,-0.0127
1775503622.58075,,,1.0373,0.3649,9.9290,0.0139,-0.0585,-0.0122
1775503622.583592,,,1.0504,0.3458,9.9123,0.0105,-0.0619,-0.0108
1775503622.583952,,,1.0576,0.3517,9.9123,0.0113,-0.0608,-0.0115
1775503622.5839949,,,1.0445,0.3625,9.9230,0.0125,-0.0615,-0.0110
1775503622.584207,,,1.0361,0.3673,9.9194,0.0127,-0.0625,-0.0111
1775503622.584673,,,1.0588,0.3505,9.9194,0.0104,-0.0640,-0.0101
1775503622.5848262,,,1.0887,0.3888,9.9398,0.0104,-0.0632,-0.0092
1775503622.585034,,,1.0469,0.3709,9.9398,0.0127,-0.0611,-0.0118
1775503622.611897,,,1.0804,0.3326,9.9003,0.0128,-0.0619,-0.0113
1775503622.702024,,,1.0528,0.3517,9.9194,0.0131,-0.0606,-0.0118
1775503622.703339,,,1.0457,0.3529,9.9159,0.0130,-0.0622,-0.0116
1775503622.7069252,,,1.0768,0.3374,9.9170,0.0131,-0.0606,-0.0113
1775503622.707221,,,1.0636,0.3470,9.9194,0.0122,-0.0596,-0.0110
1775503622.707407,,,1.0696,0.3505,9.9123,0.0124,-0.0585,-0.0130
1775503622.7076192,,,1.0540,0.3505,9.9230,0.0122,-0.0576,-0.0127
1775503622.7078102,,,1.0277,0.3410,9.9254,0.0115,-0.0577,-0.0128
1775503622.7338939,,,1.0696,0.3494,9.9206,0.0131,-0.0594,-0.0125
1775503622.8540921,,,1.0839,0.3482,9.9230,0.0136,-0.0589,-0.0127
1775503622.884275,,,1.0552,0.3302,9.9147,0.0140,-0.0573,-0.0127
1775503622.884682,,,1.0445,0.3422,9.9111,0.0122,-0.0568,-0.0121
1775503622.884722,,,1.0493,0.3553,9.9386,0.0121,-0.0582,-0.0121
1775503622.8849978,,,1.0684,0.3254,9.9027,0.0113,-0.0606,-0.0115
1775503622.885182,,,1.0648,0.3482,9.9159,0.0118,-0.0609,-0.0111
1775503622.887486,,,1.1031,0.3829,9.9482,0.0108,-0.0603,-0.0107
1775503622.887716,,,1.0768,0.3482,9.9159,0.0090,-0.0606,-0.0096
1775503622.887854,,,1.0397,0.3350,9.9194,0.0081,-0.0620,-0.0096
1775503622.888059,,,1.0576,0.3553,9.9266,0.0073,-0.0634,-0.0089
1775503622.888247,,,1.0504,0.3135,9.9218,0.0107,-0.0649,-0.0082
1775503622.913506,,,1.0672,0.3254,9.9099,0.0127,-0.0646,-0.0089
1775503622.9419131,,,1.0660,0.3350,9.9230,0.0136,-0.0641,-0.0105
1775503622.942165,,,1.0851,0.2967,9.8979,0.0159,-0.0638,-0.0108
1775503623.001823,,,1.0684,0.3541,9.9302,0.0174,-0.0628,-0.0124
1775503623.002756,,,1.0684,0.3446,9.9135,0.0171,-0.0608,-0.0136
1775503623.003028,,,1.0696,0.3541,9.9302,0.0162,-0.0603,-0.0131
1775503623.0030668,,,1.0732,0.3422,9.9230,0.0150,-0.0611,-0.0121
1775503623.030921,,,1.0732,0.3422,9.9051,0.0147,-0.0611,-0.0122
1775503623.060881,,,1.0792,0.3242,9.9051,0.0151,-0.0597,-0.0125
1775503623.09055,,,1.0768,0.3230,9.9123,0.0166,-0.0583,-0.0144
1775503623.1208792,,,1.0732,0.3386,9.9254,0.0189,-0.0577,-0.0144
1775503623.1520152,,,1.0768,0.3398,9.9254,0.0194,-0.0577,-0.0140
1775503623.180452,,,1.0684,0.3649,9.9278,0.0183,-0.0582,-0.0128
1775503623.2105799,,,1.0636,0.3458,9.9182,0.0163,-0.0586,-0.0136
1775503623.2125828,,,1.0756,0.3350,9.9230,0.0151,-0.0591,-0.0139
1775503623.212884,,,1.0672,0.3326,9.9242,0.0163,-0.0577,-0.0140
1775503623.21292,,,1.0708,0.3386,9.9218,0.0176,-0.0576,-0.0134
1775503623.2140422,,,1.0720,0.3482,9.9170,0.0165,-0.0579,-0.0131
1775503623.2142231,,,1.0588,0.3505,9.9206,0.0170,-0.0580,-0.0133
1775503623.2166872,,,1.0696,0.3422,9.9147,0.0153,-0.0583,-0.0128
1775503623.2169101,,,1.0744,0.3362,9.9206,0.0156,-0.0589,-0.0130
1775503623.2171369,,,1.0708,0.3350,9.9194,0.0166,-0.0582,-0.0136
1775503623.217195,,,1.0768,0.3254,9.9135,0.0174,-0.0583,-0.0144
1775503623.2438378,,,1.0708,0.3230,9.9147,0.0189,-0.0577,-0.0144
1775503623.274849,,,1.0684,0.3470,9.9314,0.0183,-0.0576,-0.0144
1775503623.303025,,,1.0672,0.3517,9.9314,0.0177,-0.0588,-0.0144
1775503623.303264,,,1.0816,0.3398,9.9242,0.0180,-0.0608,-0.0133
1775503623.330518,,,1.0708,0.3230,9.8991,0.0189,-0.0591,-0.0137
1775503623.331718,,,1.0756,0.3338,9.9194,0.0202,-0.0570,-0.0153
1775503623.361011,,,1.0421,0.3398,9.9159,0.0199,-0.0568,-0.0154
1775503623.362849,,,1.0768,0.3625,9.9278,0.0192,-0.0582,-0.0153
1775503623.3668532,,,1.0564,0.3230,9.8943,0.0202,-0.0585,-0.0160
1775503623.367125,,,1.0600,0.3266,9.9087,0.0221,-0.0594,-0.0157
1775503623.3671832,,,1.0983,0.3386,9.9099,0.0249,-0.0585,-0.0166
1775503623.36754,,,1.0768,0.3218,9.9182,0.0258,-0.0564,-0.0179
1775503623.3676858,,,1.0720,0.3494,9.9206,0.0290,-0.0547,-0.0185
1775503623.4212348,,,1.0696,0.3410,9.9051,0.0290,-0.0539,-0.0192
1775503623.4505432,,,1.0756,0.3529,9.9206,0.0310,-0.0542,-0.0195
1775503623.452918,,,1.0744,0.3601,9.9003,0.0308,-0.0536,-0.0192
1775503623.453206,,,1.0792,0.3589,9.9182,0.0281,-0.0530,-0.0188
1775503623.453247,,,1.0600,0.3541,9.9290,0.0313,-0.0495,-0.0221
1775503623.4534972,,,1.0504,0.3613,9.9170,0.0325,-0.0493,-0.0211
1775503623.570934,,,1.0696,0.3733,9.9458,0.0316,-0.0510,-0.0194
1775503623.5725598,,,1.0528,0.3996,9.9410,0.0295,-0.0513,-0.0194
1775503623.572831,,,1.0576,0.3876,9.9254,0.0276,-0.0538,-0.0182
1775503623.5728698,,,1.0648,0.3817,9.9051,0.0252,-0.0544,-0.0173
1775503623.574156,,,1.0804,0.3673,9.9170,0.0217,-0.0544,-0.0163
1775503623.574406,,,1.0528,0.3817,9.9302,0.0218,-0.0535,-0.0165
1775503623.574441,,,1.0528,0.4056,9.9458,0.0218,-0.0544,-0.0162
1775503623.575946,,,1.0445,0.3745,9.9278,0.0192,-0.0556,-0.0154
1775503623.72209,,,1.0588,0.3769,9.9206,0.0203,-0.0571,-0.0139
1775503623.72489,,,1.0600,0.3876,9.9194,0.0189,-0.0568,-0.0140
1775503623.725178,,,1.0576,0.3996,9.9230,0.0191,-0.0574,-0.0133
1775503623.725353,,,1.0528,0.3852,9.9302,0.0182,-0.0585,-0.0124
1775503623.725605,,,1.0481,0.3733,9.9159,0.0168,-0.0588,-0.0130
1775503623.727556,,,1.0600,0.3876,9.9206,0.0165,-0.0583,-0.0133
1775503623.727795,,,1.0409,0.3721,9.9135,0.0163,-0.0588,-0.0122
1775503623.7278268,,,1.0624,0.3840,9.9170,0.0168,-0.0594,-0.0124
1775503623.7280262,,,1.0660,0.3685,9.9159,0.0160,-0.0605,-0.0124
1775503623.7282062,,,1.0552,0.3793,9.9242,0.0163,-0.0586,-0.0130
1775503623.841376,,,1.0696,0.3745,9.9099,0.0156,-0.0582,-0.0125
1775503623.842968,,,1.0576,0.3757,9.9111,0.0163,-0.0585,-0.0125
1775503623.843076,,,1.0564,0.3781,9.9135,0.0159,-0.0582,-0.0121
1775503623.845052,,,1.0768,0.3757,9.9242,0.0154,-0.0583,-0.0130
1775503623.845309,,,1.0600,0.3613,9.9111,0.0166,-0.0580,-0.0139
1775503623.8453472,,,1.0576,0.3709,9.9242,0.0177,-0.0580,-0.0131
1775503623.845547,,,1.0648,0.3924,9.9374,0.0180,-0.0574,-0.0130
1775503623.847805,,,1.0552,0.3829,9.9147,0.0171,-0.0585,-0.0125
1775503623.8479948,,,1.0552,0.3817,9.9159,0.0168,-0.0585,-0.0122
1775503623.990923,,,1.0612,0.3840,9.9123,0.0160,-0.0589,-0.0127
1775503624.020654,,,1.0552,0.3817,9.9242,0.0168,-0.0586,-0.0125
1775503624.022138,,,1.0564,0.3864,9.9230,0.0165,-0.0585,-0.0133
1775503624.0223339,,,1.0576,0.3900,9.9350,0.0150,-0.0600,-0.0133
1775503624.0240781,,,1.0576,0.3912,9.9242,0.0144,-0.0596,-0.0128
1775503624.024388,,,1.0445,0.3697,9.9242,0.0142,-0.0600,-0.0125
1775503624.024436,,,1.0648,0.3757,9.9123,0.0165,-0.0596,-0.0137
1775503624.024673,,,1.0600,0.3721,9.9159,0.0163,-0.0602,-0.0133
1775503624.025771,,,1.0636,0.3673,9.9182,0.0168,-0.0596,-0.0134
1775503624.025954,,,1.0672,0.3817,9.9123,0.0162,-0.0594,-0.0134
1775503624.027785,,,1.0528,0.3757,9.9254,0.0166,-0.0591,-0.0134
1775503624.170957,,,1.0588,0.3781,9.9170,0.0173,-0.0599,-0.0133
1775503624.230779,,,1.0636,0.3745,9.9230,0.0170,-0.0597,-0.0133
1775503624.2605472,,,1.0564,0.3793,9.9123,0.0177,-0.0596,-0.0142
1775503624.3218691,,,1.0576,0.3960,9.9123,0.0170,-0.0582,-0.0134
1775503624.324172,,,1.0540,0.3817,9.9206,0.0156,-0.0591,-0.0128
1775503624.3244328,,,1.0600,0.3829,9.9254,0.0148,-0.0597,-0.0121
1775503624.3245718,,,1.0660,0.3745,9.9147,0.0137,-0.0603,-0.0119
1775503624.324783,,,1.0732,0.3781,9.9242,0.0154,-0.0585,-0.0134
1775503624.326039,,,1.0696,0.3721,9.9087,0.0162,-0.0588,-0.0137
1775503624.326391,,,1.0516,0.3757,9.9194,0.0157,-0.0583,-0.0133
1775503624.326431,,,1.0516,0.3793,9.9254,0.0162,-0.0580,-0.0134
1775503624.326466,,,1.0540,0.3852,9.9326,0.0168,-0.0591,-0.0127
1775503624.3266618,,,1.0588,0.4008,9.9159,0.0162,-0.0597,-0.0130
1775503624.383901,,,1.0516,0.3769,9.9135,0.0147,-0.0591,-0.0125
1775503624.384377,,,1.0481,0.3673,9.9182,0.0156,-0.0585,-0.0130
1775503624.384417,,,1.0624,0.3829,9.9218,0.0165,-0.0582,-0.0137
1775503624.384473,,,1.0636,0.3876,9.9290,0.0160,-0.0599,-0.0127
1775503624.4138591,,,1.0696,0.4008,9.9266,0.0153,-0.0593,-0.0121
1775503624.444754,,,1.0337,0.3840,9.9290,0.0139,-0.0596,-0.0118
1775503624.445072,,,1.0146,0.3721,9.9302,0.0111,-0.0608,-0.0102
1775503624.4451,,,1.1103,0.4020,9.9147,0.0119,-0.0603,-0.0098
1775503624.4735758,,,1.0373,0.3517,9.9099,0.0118,-0.0628,-0.0101
1775503624.501899,,,1.0744,0.3709,9.9135,0.0127,-0.0623,-0.0099
1775503624.621013,,,1.0600,0.4080,9.9362,0.0142,-0.0619,-0.0099
1775503624.650722,,,1.0337,0.4259,9.9266,0.0111,-0.0622,-0.0105
1775503624.653603,,,1.0708,0.3745,9.9170,0.0079,-0.0637,-0.0086
1775503624.653962,,,1.0732,0.3829,9.9170,0.0058,-0.0632,-0.0081
1775503624.654007,,,1.0732,0.3446,9.9027,0.0081,-0.0635,-0.0079
1775503624.654239,,,1.0528,0.3697,9.9147,0.0102,-0.0623,-0.0089
1775503624.655162,,,1.0780,0.3625,9.9135,0.0115,-0.0606,-0.0090
1775503624.655494,,,1.0756,0.3577,9.9063,0.0127,-0.0596,-0.0096
1775503624.6555781,,,1.0720,0.3637,9.9242,0.0140,-0.0583,-0.0108
1775503624.655704,,,1.0696,0.3589,9.9111,0.0154,-0.0588,-0.0111
1775503624.656738,,,1.0660,0.3685,9.9194,0.0165,-0.0579,-0.0099
1775503624.6817589,,,1.0648,0.3661,9.9075,0.0163,-0.0586,-0.0111
1775503624.741708,,,1.1079,0.3793,9.9099,0.0162,-0.0579,-0.0111
1775503624.8608892,,,1.0660,0.3613,9.9218,0.0148,-0.0499,-0.0128
1775503624.862669,,,1.0696,0.3649,9.9302,0.0163,-0.0502,-0.0137
1775503624.862994,,,1.0720,0.3505,9.9075,0.0168,-0.0498,-0.0137
1775503624.863034,,,1.0373,0.3649,9.9278,0.0194,-0.0498,-0.0145
1775503624.8640409,,,1.0708,0.3637,9.9099,0.0199,-0.0504,-0.0148
1775503624.867053,,,1.0493,0.3864,9.9123,0.0203,-0.0505,-0.0151
1775503624.8673222,,,1.0600,0.3912,9.9266,0.0194,-0.0484,-0.0148
1775503624.867361,,,1.0564,0.3829,9.9242,0.0176,-0.0473,-0.0160
1775503624.867605,,,1.0636,0.3912,9.9254,0.0151,-0.0486,-0.0147
1775503624.867794,,,1.0528,0.3721,9.9135,0.0150,-0.0487,-0.0150
1775503624.891979,,,1.0433,0.3769,9.9218,0.0144,-0.0481,-0.0144
1775503624.8921978,,,1.0457,0.3948,9.9242,0.0136,-0.0478,-0.0153
1775503624.920844,,,1.0421,0.3649,9.9087,0.0115,-0.0475,-0.0153
1775503624.952003,,,1.0265,0.3565,9.9266,0.0127,-0.0461,-0.0156
1775503625.010679,,,1.0672,0.3541,9.9159,0.0188,-0.0428,-0.0179
1775503625.070666,,,1.0397,0.3314,9.9015,0.0189,-0.0428,-0.0186
1775503625.072104,,,1.0612,0.3661,9.9194,0.0209,-0.0412,-0.0202
1775503625.075066,,,1.0373,0.3709,9.9099,0.0254,-0.0403,-0.0212
1775503625.075401,,,1.0493,0.3625,9.9170,0.0263,-0.0403,-0.0212
1775503625.0754418,,,1.0289,0.3565,9.9194,0.0289,-0.0402,-0.0224
1775503625.075613,,,1.0110,0.3948,9.9434,0.0290,-0.0394,-0.0224
1775503625.075851,,,1.0325,0.3721,9.9111,0.0293,-0.0414,-0.0220
1775503625.07602,,,0.9990,0.3960,9.9266,0.0315,-0.0420,-0.0221
1775503625.076969,,,0.9846,0.3721,9.9159,0.0318,-0.0409,-0.0218
1775503625.077121,,,0.9882,0.3709,9.9230,0.0359,-0.0421,-0.0234
1775503625.103838,,,1.0158,0.3673,9.9099,0.0380,-0.0425,-0.0235
1775503625.104106,,,1.0301,0.3745,9.9111,0.0440,-0.0409,-0.0254
1775503625.104299,,,1.0026,0.3888,9.9170,0.0473,-0.0399,-0.0275
1775503625.1045601,,,0.9727,0.3960,9.9410,0.0493,-0.0411,-0.0273
1775503625.2219892,,,0.9978,0.3984,9.9182,0.0519,-0.0428,-0.0269
1775503625.223924,,,0.9763,0.4283,9.9350,0.0535,-0.0418,-0.0276
1775503625.2536168,,,1.0241,0.3876,9.8620,0.0528,-0.0403,-0.0258
1775503625.3117409,,,0.9906,0.5037,9.9852,0.0553,-0.0396,-0.0212
1775503625.371718,,,0.9787,0.3685,9.8991,0.0521,-0.0380,-0.0289
1775503625.400599,,,0.9954,0.4451,9.9350,0.0505,-0.0370,-0.0281
1775503625.402614,,,0.9882,0.4391,9.9386,0.0502,-0.0383,-0.0272
1775503625.4029791,,,0.9811,0.4367,9.9075,0.0492,-0.0388,-0.0240
1775503625.403009,,,1.0038,0.4367,9.9075,0.0495,-0.0379,-0.0221
1775503625.4059038,,,0.9834,0.4487,9.9218,0.0483,-0.0367,-0.0195
1775503625.406102,,,0.9488,0.4905,9.9517,0.0480,-0.0373,-0.0170
1775503625.433917,,,0.9595,0.4845,9.9194,0.0429,-0.0391,-0.0140
1775503625.463671,,,0.9679,0.4965,9.9266,0.0399,-0.0402,-0.0133
1775503625.4640472,,,0.9141,0.5204,9.9577,0.0370,-0.0426,-0.0130
1775503625.4640892,,,0.9559,0.5121,9.9302,0.0267,-0.0451,-0.0156
1775503625.464156,,,0.9200,0.5037,9.9482,0.0223,-0.0472,-0.0160
1775503625.464475,,,0.9188,0.5013,9.9218,0.0177,-0.0524,-0.0150
1775503625.464502,,,0.9655,0.4738,9.9290,0.0064,-0.0565,-0.0124
1775503625.464961,,,0.9488,0.4810,9.9218,0.0035,-0.0577,-0.0122
1775503625.4651918,,,0.9105,0.4678,9.9302,0.0032,-0.0606,-0.0110
1775503625.465229,,,0.9679,0.4546,9.9170,0.0072,-0.0628,-0.0090
1775503625.493938,,,0.9846,0.4403,9.9338,0.0092,-0.0614,-0.0101
1775503625.494185,,,1.0038,0.4510,9.9194,0.0119,-0.0589,-0.0108
1775503625.494223,,,0.9643,0.4463,9.9230,0.0122,-0.0551,-0.0145
1775503625.5522938,,,0.9200,0.4738,9.9410,0.0133,-0.0562,-0.0133
1775503625.611726,,,0.9499,0.4510,9.9075,0.0137,-0.0574,-0.0125
1775503625.670797,,,0.9559,0.4403,9.9087,0.0145,-0.0580,-0.0119
1775503625.672603,,,0.9751,0.4499,9.9218,0.0160,-0.0565,-0.0122
1775503625.6728818,,,0.9787,0.4810,9.9350,0.0165,-0.0556,-0.0140
1775503625.6729112,,,0.9583,0.4295,9.9135,0.0183,-0.0553,-0.0150
1775503625.674017,,,0.9523,0.4499,9.9063,0.0189,-0.0582,-0.0134
1775503625.6742349,,,0.9679,0.4546,9.9194,0.0247,-0.0562,-0.0163
1775503625.674272,,,0.9404,0.4666,9.9386,0.0272,-0.0548,-0.0192
1775503625.790995,,,0.9260,0.4475,9.9170,0.0283,-0.0579,-0.0173
1775503625.792572,,,0.9499,0.4654,9.9135,0.0292,-0.0582,-0.0177
1775503625.792785,,,0.9547,0.4630,9.9111,0.0296,-0.0568,-0.0188
1775503625.794608,,,0.9416,0.4594,9.9087,0.0318,-0.0568,-0.0194
1775503625.7947469,,,0.9787,0.4558,9.8835,0.0310,-0.0583,-0.0183
1775503625.7948532,,,0.9882,0.4774,9.9099,0.0308,-0.0570,-0.0122
1775503625.7950048,,,0.9691,0.5228,9.9206,0.0318,-0.0580,-0.0086
1775503625.7962391,,,1.0122,0.4822,9.9278,0.0307,-0.0580,-0.0124
1775503625.796337,,,0.9655,0.4762,9.9254,0.0307,-0.0542,-0.0156
1775503625.796521,,,0.9464,0.5001,9.9242,0.0307,-0.0541,-0.0153
1775503625.91204,,,0.9655,0.5252,9.9302,0.0177,-0.0579,-0.0165
